step,x,y,z,qx,qy,qz,qw,trans_norm
253,0.0021460846,0.0046546557,0.0060551055,0.0031087426,0.0059557436,-0.011664873,0.9999094,0.007933209
254,0.0014088984,0.0030924813,0.002076012,0.003658401,0.00606825,-0.0015029113,0.9999738,0.003982243
255,-0.0004895038,0.0029164013,-0.00063057453,0.0018938258,0.0055341767,0.00411625,0.9999744,0.003023679
256,0.005004489,0.011986755,-0.00074644457,-0.03216586,0.020219723,0.008525647,0.99924165,0.013010933
257,0.018638024,0.026170107,-0.00020210556,-0.09542797,0.07072183,0.021536086,0.99268734,0.03212929
258,0.018748358,0.03067311,0.0008261508,-0.12076807,0.06216265,0.022958048,0.9904665,0.03595863
259,0.011285774,0.014025619,0.0017452703,-0.06327794,0.032026563,0.010395219,0.99742776,0.01808681
260,0.006602763,0.004114269,-0.00065555866,-0.023590285,0.017343583,0.0055879843,0.99955565,0.0078072688
261,0.0018126871,0.0025577557,-0.0014114378,-0.015647568,0.0041883457,-0.0058277464,0.9998518,0.003438038
262,0.001447639,0.0018967951,-0.00022697035,-0.013059062,0.0047783297,-0.011315482,0.9998393,0.0023968741
263,3.265312e-05,0.0016453445,0.000467183,-0.015751425,0.0046210857,-0.011803133,0.9997956,0.0017106972
264,-0.0011912808,-0.00050211383,0.001492389,-0.01407973,0.003566562,-0.006996492,0.99987006,0.0019744602
265,-0.0020845137,-0.00332099,0.002502632,-0.011201272,0.0013815492,0.0017873566,0.99993473,0.0046515954
266,-0.0042785374,-0.004802962,0.002445252,-0.005712748,-0.0031818957,0.003920122,0.9999709,0.006881394
267,-0.0049667666,-0.004041908,0.0029301487,-0.0031194696,-0.002869142,-0.0008457298,0.99999064,0.0070421277
268,-0.00693602,-0.0032248048,0.004209105,-0.0052821464,-0.0073553473,-0.0075854054,0.9999302,0.008730654
269,-0.010688437,-0.0036069471,0.0041056224,-0.0055466117,-0.021037245,-0.019820958,0.9995668,0.012004537
270,-0.010280311,-0.00795153,0.0019950625,-0.00830331,-0.024071008,-0.02129613,0.9994489,0.013148837
271,-0.013927506,-0.0059864037,-0.0013853636,-0.0062477314,-0.034962345,-0.022610422,0.99911326,0.015222737
272,-0.015117605,-0.00744125,0.006654607,-0.005154066,-0.0306022,-0.0023317507,0.99951565,0.018116236
273,-0.009015692,-0.019790731,0.017593656,0.014380543,-0.014565982,0.007550688,0.999762,0.027973067
274,-0.007949459,-0.019157572,0.019358577,0.01609679,-0.016138667,0.0019792477,0.9997382,0.028371833
275,-0.005193006,-0.0144864265,0.01690337,0.009452345,0.0006972858,-0.00015954203,0.99995506,0.022859305
276,-0.004455713,-0.0077281413,0.007086357,-0.00673012,-0.001985086,-0.011288718,0.99991167,0.011392717
277,-0.004783581,-0.007828716,-0.0076335566,0.023459794,-0.014275593,-0.009677273,0.99957603,0.011934933
278,-0.0066613737,-0.011389146,-0.02761658,0.08304194,-0.017439455,-0.009643467,0.9963468,0.030606568
279,-0.008557473,-0.021235295,-0.038814288,0.12715651,-0.0273027,-0.020582546,0.9912932,0.045063477
280,-0.004027287,-0.033344235,-0.034839634,0.15551133,-0.017895304,-0.013843412,0.987575,0.04839274
281,-0.0012026563,-0.021147216,-0.02040578,0.08260941,-0.0036429204,-0.0016450232,0.996574,0.029411681
282,-0.005258503,-0.0071911276,-0.012335784,0.009952435,-0.01312418,0.02116904,0.9996402,0.015216298
283,-0.0041033207,-0.0022836972,-0.008145,-0.01341197,-0.019507775,0.02159493,0.9994865,0.009401783
284,-0.0036872355,-0.002458177,-0.004164153,-0.002563306,-0.014279277,0.003160061,0.9998898,0.006080996
285,-0.0015741414,0.0014057131,-0.0016065821,-0.0073730503,-0.0010719643,-0.009615132,0.99992603,0.002652368
286,0.00053594605,0.0022744443,-0.0012566859,-0.005979676,0.0016980108,-0.0089304745,0.9999408,0.0026532235
287,0.0036316097,0.00055882824,0.0012398916,0.0075195828,0.014584166,-0.013100736,0.9997795,0.003877913
288,0.000929861,0.0015827579,0.003472393,0.009916195,0.003873189,-0.0035463395,0.99993706,0.003927757
289,-0.0012549382,0.004854084,0.0045183175,0.003369848,-0.008158529,-0.00035495454,0.99996096,0.0067492365
290,-0.0007681054,0.0045620967,0.004386238,0.006426925,-0.0007391793,-0.010299112,0.99992603,0.0063750916
291,-0.0010239662,0.005134695,0.0030524104,-0.003224348,-0.0017451037,-0.006056487,0.99997497,0.0060605947
292,0.001242577,0.0070328675,-0.00036756767,-0.010883975,0.0006613483,0.0071920776,0.9999147,0.0071512465
293,0.0029294656,0.0112797525,-0.004592405,-0.012711304,0.0010187617,0.0001873732,0.9999187,0.012526164
294,0.0007963649,0.016911412,-0.0071327207,-0.018749358,-0.00038010327,-0.02962312,0.9993852,0.018371329
295,0.00050076045,0.013281091,-0.008160136,-0.021802949,0.005952202,-0.021317363,0.99951726,0.015595703
296,-0.0013641714,0.00453531,-0.009910238,-0.011181882,-0.003224245,-0.002106488,0.9999301,0.010983753
297,-0.0018179214,-0.00010445985,-0.008679474,0.003912619,-0.0033256146,0.005474693,0.9999718,0.008868428
298,-0.001680523,0.0011893347,-0.0070017474,0.0042328266,-0.0036168592,0.006059563,0.99996614,0.0072981603
299,-0.003031096,0.0048200483,-0.005963877,-0.0055329814,-0.010450115,-0.0012632692,0.9999293,0.008245498
300,-0.0071867527,0.008818428,-0.0056101894,-0.016832178,-0.026174268,-0.021805193,0.9992778,0.012684176
301,-0.0042784894,0.009640521,-0.0032958484,-0.026912061,-0.0143026505,-0.015378022,0.9994172,0.011050237
302,-0.00511219,0.004594692,-0.0017842479,-0.016403256,-0.018603634,-0.005570985,0.9996768,0.0071013533
303,-0.0034291921,0.0025723507,0.00045915187,-0.0032625718,-0.015572584,-0.0085546225,0.9998368,0.0043112836
304,0.00015978575,0.0028140368,0.0035519444,0.0010127148,-0.005430366,-0.013427678,0.99989456,0.0045343847
305,0.001475057,0.0027828366,0.005168759,-0.0051439647,0.0055511785,-0.007706391,0.99994165,0.006052771
306,0.002612828,-0.0010648137,0.0035917638,0.0015343034,0.0072490075,0.0039872155,0.9999646,0.0045674355
307,-0.0011027826,0.00045808218,0.00212194,-0.0051622926,-0.004865951,0.002800959,0.9999709,0.0024348712
308,-0.0022068652,0.0013456593,-0.00033161053,-0.0069509842,-0.0076853544,8.372387e-05,0.9999463,0.0026059584
309,-0.0027609074,-0.0008752204,-0.0026069947,-0.002447943,-0.009569173,0.0009903233,0.9999507,0.003896799
310,-0.0018945831,-0.0022172618,-0.0043149237,0.0011480906,-0.0044827405,0.00056746264,0.99998915,0.0052080955
311,-0.0012653519,-0.0020491045,-0.00561765,0.0006934843,-0.0012348768,0.0010921439,0.9999984,0.006112114
312,-0.0005919791,-0.0027880836,-0.005511394,0.00043664713,0.0015280406,0.0067811166,0.99997574,0.006204781
313,0.00040052913,-0.0036461381,-0.0047273524,0.0023915598,0.004518307,0.008683245,0.9999492,0.005983528
314,0.0023212747,-0.006114987,-0.0036216,0.013273049,0.008544078,0.013213152,0.9997881,0.007476454
315,0.0070516467,-0.017612437,-0.0020501853,0.053112015,0.023117838,0.015084963,0.998207,0.01908211
316,0.008416319,-0.019573571,-0.00033014594,0.06388014,0.028901175,0.0057549137,0.9975224,0.021308875
317,0.006782895,-0.0093299,0.0010185186,0.031795036,0.02087088,0.00046718065,0.9992764,0.011579813
318,0.005064159,-0.004482355,0.0011332263,0.01334469,0.015798056,-0.00032053475,0.9997861,0.0068572164
319,0.0030641546,-0.0022601034,0.0013075831,0.005056704,0.010019798,-0.0013035722,0.99993616,0.0040257773
320,0.0025950205,5.8762176e-05,0.0017418811,-0.0017952274,0.00758136,-0.0009846376,0.9999692,0.0031259772
321,0.0015239319,0.00051855686,0.0021218238,-0.0009844553,0.004622911,-0.0033896535,0.9999831,0.0026633448
322,0.0013696654,0.0017460771,0.003466123,-0.0029034265,0.0041880566,-0.00312099,0.9999821,0.0041156746
323,0.0019605556,0.002546463,0.0037875338,-0.004481737,0.0066045406,-0.0031610606,0.99996316,0.0049672592
324,0.0019721014,0.0016666972,0.0032673,-0.0018945327,0.00677152,-0.0019697372,0.99997336,0.0041644103
325,0.0013901176,0.0010236074,0.0038286403,0.00030765796,0.005834359,-4.3103024e-05,0.99998295,0.0041998434
326,0.001627884,0.0020101012,0.0038800058,-0.0021813526,0.005584026,-0.0028389324,0.999978,0.004663149
327,0.0015309061,0.0030525224,0.0032338446,-0.0065634516,0.0056053395,-0.001383445,0.9999618,0.004703118
328,0.00049070636,0.0024139227,0.0023165375,-0.0049141785,0.0028278483,-0.0008173939,0.9999836,0.0033814437
329,0.0004463133,0.0011649181,0.0014188184,-0.0007078505,0.0022348675,-0.00014371563,0.99999726,0.0018892526
330,0.0005756869,0.00099512,0.0011020837,-0.0008157263,0.0020161434,0.00028574502,0.9999976,0.0015925665
331,0.00086543575,0.002640972,0.0012567107,-0.005207916,0.004236167,0.00089772756,0.99997705,0.0030500875
332,0.00056908105,0.0029308994,0.0011084764,-0.006843775,0.0049296557,0.0015893339,0.99996316,0.0031847674
333,-0.00022250216,0.0052662115,0.0016037648,-0.014690797,0.0036061532,0.004557052,0.9998752,0.0055094967
334,0.0021684193,0.0018357877,0.0027314106,-0.0074863024,0.0075291167,0.014920176,0.99983233,0.0039411625
335,0.0016002374,0.00034373297,0.0044286107,-0.00093219144,0.005817914,0.00868021,0.999945,0.004721388
336,0.001974776,-0.0007607777,0.0047822814,0.008803105,0.006607506,-0.0009885934,0.9999389,0.005229602
337,0.0012632888,0.00029353664,0.0060454244,0.00020902195,0.0049195476,0.0020925668,0.9999857,0.0061829784
338,0.00018998866,0.0009719618,0.0074404585,-0.0017913356,-0.00082180236,0.0038542477,0.99999064,0.0075060795
339,-0.0019796987,0.0013088478,0.007125579,-0.0013609119,-0.0074089332,-0.0015444539,0.99997044,0.0075104036
340,-0.0041367407,0.0017668436,0.0066286186,-0.0022458278,-0.01756249,-0.008677734,0.99980557,0.008010802
341,-0.00076904846,0.0018474584,0.0061177076,-0.004907007,-0.0035386519,-0.0039386824,0.99997395,0.006436683
342,0.00028202674,-0.0011729631,0.005567792,-0.00034160307,0.00090543216,-0.0009403288,0.9999991,0.005696989
343,0.0008695028,-0.0027699175,0.002934732,0.0046212026,0.0040445477,-0.0010586267,0.99998057,0.00412809
344,0.0005171886,0.0005003001,-0.00035012688,-0.0050631138,0.0011776218,0.003952347,0.99997866,0.0008002331
345,0.0046613156,-0.0015371997,-0.0047121146,-0.0009029386,0.010669918,0.009103899,0.99990124,0.006804033
346,-0.00010197773,-0.0020485881,-0.014900673,-0.0033031886,-0.0031845917,0.00930248,0.9999462,0.015041183
347,-0.006088992,0.001175659,-0.021534752,-0.018456839,-0.02415807,0.017738339,0.99938035,0.022409897
348,-0.0067409473,0.0041401135,-0.02275852,-0.029090257,-0.030450594,0.019624714,0.9989201,0.024094215
349,-0.0074137235,0.0047179232,-0.023709211,-0.020042848,-0.024319457,0.0056171985,0.9994875,0.025285348
350,-0.006935051,0.0034586485,-0.02118964,-0.012971549,-0.01843178,0.004882989,0.99973404,0.022562314
351,-0.011629221,-7.512777e-05,-0.015991764,0.0036848276,-0.027699035,-0.013006849,0.9995249,0.019773237
352,-0.0103004845,-0.004283532,-0.008355316,0.019655557,-0.019875357,-0.011596652,0.999542,0.013937715
353,-0.0008292489,-0.0080654295,0.0027720325,0.03720338,-0.006063544,-0.017310763,0.99913937,0.00856872
354,0.0021418845,9.0307785e-06,0.015878625,0.0014616865,0.00013545767,0.0045435186,0.9999886,0.016022436
355,0.0006953081,-0.0076250564,0.019078756,0.014412256,0.0028534061,0.005473173,0.9998771,0.020557819
356,0.008678048,-0.009295971,0.01828233,0.032771174,0.026625866,-0.004710844,0.99909705,0.02227032
357,0.013241013,-0.0023836454,0.017881203,0.025718635,0.03495822,-0.006995382,0.99903333,0.022377301
358,0.0065323063,-0.0011589036,0.014852029,0.03335218,0.020095943,-0.027838545,0.99885374,0.016266434
359,0.008883508,-0.0019379877,0.014939856,0.035184998,0.023684967,-0.0337724,0.99852914,0.017489191
360,0.010705532,0.0003722032,0.013310394,0.012670826,0.02661737,-0.013814095,0.99946994,0.017085478
361,0.0018298912,0.0024123352,0.009029823,-0.013764339,0.005007729,0.008611526,0.99985564,0.009523948
362,7.1713286e-05,-0.0011627161,0.004710843,-0.0017048913,0.00055589847,0.0048586195,0.9999866,0.0048527406
363,0.002532325,0.0012043508,0.0025429607,-0.0034218896,0.007006417,0.00641471,0.99994904,0.0037854696
364,0.0064361156,0.0082922205,-0.0010024922,-0.03170131,0.016441314,-0.00217974,0.9993598,0.010544643
365,0.01140495,0.0012617896,-0.019210035,-0.034039527,0.032404274,0.037410725,0.9981942,0.022376115
366,-0.009056505,-0.0047445563,-0.050212894,-0.0520021,-0.060451355,0.10594524,0.9911695,0.051243205
367,-0.023819553,0.0025236465,-0.062000897,-0.06531644,-0.10065646,0.006381957,0.9927544,0.06646692
368,-0.017615985,-0.003039825,-0.053630054,-0.037002567,-0.050185982,0.0008885897,0.9980538,0.056530934
369,-0.016140224,-0.002690088,-0.047983576,-0.030517275,-0.046634078,0.028559722,0.9980372,0.050696813
370,-0.023189355,0.004164259,-0.04295987,-0.031195208,-0.075777344,0.01724601,0.99648744,0.048996303
371,-0.019249788,0.0052756895,-0.025530232,-0.022476057,-0.055619165,-0.014480693,0.998094,0.03240648
372,-0.00854594,-0.0048003197,-0.003627752,0.0048418883,-0.026396994,-0.025810277,0.99930656,0.010451638
373,0.011015948,-0.006758413,0.014681193,0.008129433,0.02094697,-0.02290849,0.999485,0.01955926
374,0.025919711,-0.0030765743,0.027312713,-0.0013503593,0.04722845,0.015486208,0.99876314,0.037779372
375,0.03170006,0.0073165474,0.038479406,0.010304288,0.06372799,-0.022267006,0.99766564,0.050389387
376,0.045887504,0.02535795,0.04169095,-0.045595508,0.14058855,-0.0838239,0.985459,0.06698376
377,0.04036424,0.03758622,0.039866734,-0.13229279,0.14238022,0.010023146,0.9808802,0.068054035
378,0.015461213,0.01096706,0.03623791,-0.0622223,0.05793226,0.018869413,0.99620086,0.040896352
379,0.007606854,0.0011973338,0.03184882,-0.013562098,0.04170266,0.012906381,0.99895465,0.03276653
380,0.0012665975,-0.004746922,0.017571682,0.0131348,0.021426864,0.0045362655,0.99967384,0.018245589
381,0.0086469315,0.0020210205,0.0076376013,-0.00676412,0.0215806,-0.0071646096,0.99971855,0.0117126815
382,0.004403321,0.009524917,-0.005606392,-0.017792037,-0.011123487,-0.007019042,0.9997552,0.011897265
383,0.0034157569,0.012429996,-0.017252877,-0.023908628,-0.010624325,-0.00020332901,0.9996577,0.021536807
384,-0.0013608697,0.011618475,-0.013365314,-0.037634626,-0.016085587,0.001200268,0.99916136,0.017761547
385,-0.001120672,-0.007673885,-0.0014235758,-0.0010471623,-0.0012427636,-0.009546022,0.9999531,0.007884858
386,-0.0038459632,-0.017248504,0.0114291515,-0.005323171,0.00707854,-0.004188843,0.999952,0.02104585
387,-0.021029074,-0.010529741,0.02260456,-0.041508302,-0.01463174,-0.015933871,0.99890393,0.032619987
388,-0.038580477,-0.04346853,0.018752318,0.07462236,-0.08051276,-0.019940235,0.9937563,0.06107058
389,-0.024877673,-0.08048356,-0.0050563607,0.27417588,-0.06559075,-0.037435856,0.95870954,0.084392354
390,-0.0030245269,-0.05101383,0.008753775,0.19467615,-0.013704598,0.007166658,0.9807457,0.051847734
391,0.0023824843,-0.012071978,0.0078046042,0.053213365,-0.0020023643,0.004312688,0.9985719,0.01457123
392,0.0019695696,-0.0015443644,-0.0017192444,-0.007154801,-0.006562336,0.0038014655,0.99994564,0.0030364564
393,-0.0038293137,-0.0068852575,-0.0068859244,-0.0045536244,-0.010675009,0.0047737523,0.99992126,0.010463573
394,-0.0069330162,-0.012854256,-0.01097669,0.0046144845,-0.009728445,0.002861036,0.99993795,0.01826982
395,-0.004337049,-0.005333654,-0.015094152,-0.03077563,8.321536e-05,0.01239367,0.9994495,0.016585875
396,-0.005177936,-0.0015960861,-0.019066473,-0.042644467,0.0020166507,0.013588898,0.99899584,0.019821426
397,-0.0065008397,0.00035972666,-0.021212531,-0.030311743,-0.008995915,0.006648881,0.9994779,0.022189226
398,-0.009195907,-0.0028442026,-0.020835202,0.0020637766,-0.021104475,-0.049107738,0.99856836,0.022951249
399,-0.008575836,0.0027311365,-0.018452968,-0.02076466,-0.01751574,-0.023320127,0.9993589,0.020530857
400,-0.0060269027,0.0067352843,-0.015396769,-0.040396515,-0.008869426,0.030864086,0.99866754,0.017853519
401,-0.0060804407,0.0090541635,-0.010686843,-0.018946508,-0.016391661,0.009250789,0.9996433,0.01526952
402,-0.0035817344,0.010727618,-0.00283105,-0.009440571,-0.010995271,-0.003988479,0.99988705,0.011658708
403,-0.0020573926,0.009645132,0.0037359993,-0.01230145,-0.0055264314,0.0010217847,0.99990857,0.010546048
404,-0.00018702983,0.00774428,0.0060174763,-0.010941187,-0.0013758199,-0.0003557862,0.99993914,0.009809122
405,0.0018811389,0.006997228,0.007831413,-0.008273761,-0.0031981291,-0.007067746,0.9999357,0.010669157
406,0.0035404805,0.007674413,0.008803867,-0.0204273,-0.0018193666,-0.012602377,0.99971026,0.012204085
407,-0.0015294743,0.010410858,0.004582798,-0.03480529,-0.004594781,-0.021906417,0.9991434,0.011477252
408,-0.0051046927,0.0075273723,-0.0038761161,-0.027000122,-0.009340553,-0.0018203233,0.99959016,0.009886531
409,-0.004902129,0.004012968,-0.009164488,-0.0102737285,-0.012965441,-0.003997131,0.99985516,0.011141034
410,-0.008173316,0.006100431,-0.011246168,-0.022395363,-0.018473884,-0.0031857511,0.9995734,0.01518205
411,-0.009597842,0.0085842265,-0.0112007735,-0.037671696,-0.018392585,0.008464295,0.999085,0.017066482
412,-0.006790901,0.0095632905,-0.009427063,-0.043411925,-0.010228627,0.023324454,0.99873257,0.015048003
413,-0.005324569,0.008287665,-0.0059762993,-0.040436726,-0.012526761,0.031248987,0.9986148,0.011521831
414,0.00069440046,0.00989424,0.0011002691,-0.04109859,0.011767505,0.019157236,0.99890214,0.009979417
415,0.0073783062,0.004861367,0.0016956306,-0.023725096,0.043258194,0.023547474,0.9985046,0.00899708
416,0.003910824,-0.0016932918,-0.0007948399,-0.016606953,0.01731706,0.03783143,0.9989961,0.0043351534
417,0.0060197385,-0.0028615175,0.0031327987,-0.010589404,0.010005063,0.043261707,0.9989576,0.0073647783
418,0.008615519,-0.0019623379,0.009393522,0.0010537915,0.012067773,0.028914906,0.9995085,0.012896363
419,0.010643856,-0.0019058078,0.011059137,0.012816326,0.019666271,0.016087849,0.999595,0.015467006
420,0.0038296357,-0.008704885,0.004518406,0.028974185,0.008668275,0.023261655,0.99927187,0.010528871
421,-0.0010253052,-0.008456943,0.0007460897,0.02559573,-0.0016681199,0.012219934,0.9995963,0.008551478
422,-0.0029877932,-0.006414269,0.0021751416,0.019140797,-0.007700737,0.0068264683,0.99976385,0.0074027693
423,-0.005038335,-0.025500033,-0.0014967296,0.11155868,-0.014476955,-0.019471047,0.9934616,0.026036065
424,-0.0028310006,-0.031463247,-0.0059383786,0.14297825,-0.0029872376,-0.036023766,0.9890655,0.03214366
425,-0.00078157376,-0.0150444675,0.000291416,0.06735692,-0.0002636111,-0.019310521,0.997542,0.015067575
426,0.0015453775,-0.0060820384,0.0026208702,0.022568567,0.0022872284,-0.0055717602,0.99972713,0.0068006134
427,0.0017616692,-0.0035704928,0.0028501432,0.010852829,0.0027642,-0.007260803,0.99991095,0.004896449
428,0.0010676552,-0.0009507967,0.0023548394,0.0007482016,0.0029387004,-0.0057704416,0.9999788,0.002754845
429,0.0005440858,7.885568e-05,0.0014883324,-0.00024742863,0.0010041902,-0.006328241,0.99997944,0.0015866256
430,0.0004005869,0.00030412234,0.0014258838,0.0010700921,0.00049678184,-0.009753693,0.9999517,0.0015119871
431,0.00090129924,-0.0016877073,0.001449461,0.011216061,0.004006156,-0.015344199,0.99981135,0.0024003403
432,0.0019776362,-0.004990295,0.0015158589,0.025246546,0.0073068994,-0.016626365,0.99951625,0.005577806
433,0.0032842492,-0.004962065,0.0017348571,0.023487212,0.011109501,-0.00790545,0.99963117,0.0061982344
434,0.0024111723,-0.0024986025,0.0016993515,0.01046882,0.007157845,0.00042956823,0.9999195,0.0038658197
435,0.0014614256,-0.0013283204,0.0013524353,0.0051264865,0.0048327413,0.0038460551,0.9999678,0.0023935917
436,0.0020925787,-0.0011486526,0.0006684474,0.0040752417,0.007135985,0.0020712807,0.9999641,0.0024789332
437,0.0023210063,-0.0008625072,0.00057036505,0.00012240517,0.006220962,0.0032621163,0.9999753,0.002540926
438,0.0013935821,-0.001285498,-4.701859e-05,-0.00036298428,0.0028417066,0.001664939,0.9999945,0.0018965197
439,0.00095994474,-0.001003665,-0.00027486103,-0.0004311258,0.0014253743,-0.00069352426,0.9999986,0.0014157634
440,0.0009502543,-0.000788906,0.00035478728,-0.0016953076,0.0012467378,0.00087608147,0.9999974,0.0012850019
441,0.00043940384,-0.00022879103,0.0018364765,-0.0036091541,-0.00035993804,0.0031327086,0.9999885,0.0019021217
442,5.634409e-05,0.00011055822,0.0024459118,-0.00094412,0.00038536044,0.00040711192,0.9999994,0.0024490573
443,-0.0007328409,0.0025118,0.0019699105,-0.006449224,-0.00084776414,0.00033117156,0.9999788,0.0032751707
444,-0.00088304427,0.004430371,0.0017635005,-0.009674139,-0.0007020271,-0.0007210091,0.9999527,0.0048495242
445,2.0124312e-06,0.0035511246,0.0016901079,-0.005863673,0.0010471836,-0.0022917965,0.9999796,0.003932805
446,0.00081717013,0.0015769255,0.0012667738,-0.0015652481,0.002453699,-0.00065597193,0.9999955,0.0021815537
447,-0.00085265166,0.0023294615,4.869674e-05,-0.0060396837,-0.004258398,0.0013578058,0.99997175,0.0024810839
448,-0.0015110665,0.0028164177,-0.0012237376,-0.007972186,-0.004872889,0.002073436,0.9999542,0.0034224356
449,-0.00051621126,1.547297e-05,-0.001346219,0.0033306056,-0.0010816227,-0.0022312612,0.99999136,0.0014418804
450,8.227491e-05,-0.00064092677,-0.0012469422,0.004879782,0.0007595601,-0.002174137,0.99998546,0.0014044291
451,-0.00034850196,0.00051880383,-0.0013313673,-0.00020393834,-0.0009204265,0.00072265096,0.9999993,0.0014707651
452,-0.00020756591,5.8336955e-05,-0.0010888922,0.0018146909,-0.00044262223,-0.0008039165,0.9999979,0.0011100329
453,0.00014944511,-9.0722206e-05,-0.0009657042,0.0017346793,0.0007099254,-0.00061379216,0.99999803,0.0009814015
454,6.797244e-05,-9.616108e-05,-0.0009875762,0.0013900192,0.0004406384,-0.0010328017,0.9999984,0.0009945722
455,-0.00016289625,0.00013301335,-0.0011124637,0.00083466095,-0.00016070514,-0.001947726,0.99999774,0.0011321674
456,-0.00028175765,0.00038619668,-0.0009285234,-0.00013694252,-0.0007875056,-0.00034250176,0.99999964,0.0010443615
457,-0.00019569125,6.940493e-05,-0.00052049005,0.0005739693,-0.000822769,-0.0010807841,0.9999989,0.0005603767
458,1.9303498e-05,-0.00052176614,-0.00041983984,0.0020639468,0.00035925957,-0.0021225277,0.9999955,0.00066998356
459,-0.0001819069,-0.00089010806,-0.000108846194,0.0023778176,-0.0015871006,-0.001327497,0.99999505,0.0009150027
460,0.00075566955,-0.0024171795,0.0010506356,0.0033831708,0.0012111656,-0.0030529944,0.99998885,0.0027418295
461,0.0021763665,-0.0051140394,0.00056426617,0.007755138,0.0058549233,0.002174578,0.9999504,0.005586445
462,-0.0008337644,-0.0027036716,-0.0001184431,0.0018737125,-0.0037598896,0.003488418,0.9999851,0.0028317897
463,-0.001776701,0.0014476331,0.00056805374,-0.0027860776,-0.006753519,-0.0026996587,0.99996966,0.0023611423
464,0.0017487452,0.0017000305,0.0028461295,-0.002512618,0.004346047,-0.0026898968,0.9999838,0.003748155
465,-0.001159414,-0.0011232852,0.0010164028,0.0018618817,0.004412253,-0.0031909936,0.99998343,0.0019076386
466,-0.006894738,0.002486339,-0.003545318,-0.013607273,-0.004004636,-0.007695649,0.99986976,0.008141779
467,0.0018138989,0.0012065036,-0.0008355118,-0.0009020135,0.0071249767,-0.0021014414,0.999972,0.0023332296
468,0.0008717204,-0.0023472097,-0.0012074055,0.018656153,-0.0037675954,-0.018897362,0.9996403,0.0027797695
469,0.0032188182,-0.00019989381,-0.0014591546,0.00292037,0.010362843,0.00028641432,0.999942,0.003539757
470,0.0015720443,4.520115e-05,-0.002343765,-0.0001278784,0.0017311588,0.00645804,0.99997765,0.0028225167
471,0.00021651709,0.00035170186,-0.0019285581,0.0005238595,-0.0011466149,0.0022461847,0.99999666,0.0019722856
472,-0.0002566945,0.0008584844,-0.0014595364,-0.0023065107,-0.0009010016,0.004900871,0.9999849,0.0017126395
473,-0.000995404,4.371993e-06,-0.0013841942,0.00019741329,-0.0036553703,0.005920921,0.99997574,0.0017049463
474,-0.00066835305,-0.0002610433,-0.000884183,0.0005954671,-0.0038380425,0.009934433,0.99994314,0.0011386918
475,-0.0006003649,-0.0015076945,-0.0006494477,0.008611806,-0.0032249377,0.0070694825,0.9999327,0.0017479596
476,0.00021476264,0.0043839435,0.00085704046,-0.00509467,0.0012978124,-0.0051472834,0.99997294,0.0044720913
477,-0.0011374272,0.0022110955,0.0007205691,-0.0063621495,-0.004072705,0.0023916536,0.9999686,0.0025888034
478,-0.0009695698,-0.0024432363,-0.0012114901,0.0021893654,-0.0023745578,0.007961293,0.9999631,0.0028943354
479,-0.0019611055,-1.9803592e-05,0.00077949144,-0.009457575,-0.010924245,-4.7476664e-05,0.9998956,0.0021104345
480,-0.00020796587,0.0017026878,0.0021763195,-0.020913363,-0.0010672242,0.0037332112,0.99977374,0.002771058
481,0.008046927,0.03527214,0.0023290697,-0.13078992,0.018575732,0.024228493,0.9909399,0.036253296
482,0.009484144,0.058293972,0.0008545546,-0.22224115,0.035832442,-0.01365051,0.97423744,0.059066627
483,0.003846762,0.038729183,0.012556855,-0.15858388,0.031951696,-0.042832464,0.9858984,0.040895253
484,-0.0004109827,-0.002348274,0.010568047,-0.03613407,0.0043555945,-0.020400696,0.9991292,0.010833601
485,0.0020358237,-0.01108502,0.011507133,-0.02633089,-9.882517e-05,-0.00958535,0.9996073,0.016107028
486,0.0020531155,-0.010672529,0.0126447845,-0.036509227,0.0028746435,-0.019030701,0.99914795,0.016673595
487,-0.0010395024,-0.008367933,0.012907712,-0.042690765,-0.009370541,-0.01812623,0.9988799,0.015417908
488,-0.0012917995,-0.009803452,0.008220825,-0.013959205,-0.009241027,-0.0012144115,0.99985915,0.012859175
489,-0.0014965248,-0.0078853695,-0.001008825,0.017180042,-0.0037543548,0.0071209134,0.99982,0.008089275
490,-0.001236449,-0.015159692,-0.013098725,0.085002944,-0.003476726,-0.0022699765,0.99637204,0.02007291
491,-0.00022970965,-0.042049922,-0.030176844,0.19766624,-0.0025659413,-0.007018583,0.9802409,0.051758002
492,0.0017664112,-0.052125487,-0.034413885,0.20938748,-0.0034298694,0.0029615988,0.97782224,0.06248602
493,-0.0037965653,-0.037374925,-0.02829644,0.11460358,-0.018857757,0.020627035,0.9930181,0.04703177
494,-0.008975097,-0.019488752,-0.025326738,0.032675542,-0.021042038,0.02760082,0.9988632,0.033193484
495,-0.00991878,-0.013226733,-0.02372236,0.01160512,-0.016453186,0.03280638,0.9992589,0.02891503
496,-0.01624432,-0.016502583,-0.019663656,0.022751316,-0.034385014,0.0067635714,0.9991268,0.030378819
497,-0.0154656535,-0.018521274,-0.018205453,0.036141045,-0.03238116,0.020144494,0.9986188,0.03022685
498,-0.005637496,-0.010898228,-0.01544131,0.04071776,-0.0055189016,0.028222596,0.99875677,0.019722749
499,0.0055268253,0.0029865087,-0.01155613,0.016210716,0.030553872,0.032891173,0.9988603,0.013153295
