step,x,y,z,qx,qy,qz,qw,trans_norm
244,0.0010127227,-0.0097097205,-0.0020839388,0.025746081,0.0033773496,0.00803267,0.9996305,0.009982338
245,0.00034205604,-0.0031236862,-0.00033784294,0.0065106023,0.0023224426,0.002447346,0.9999731,0.0031604676
246,9.448722e-05,-0.0018368379,-0.00018988141,0.00216933,0.0014757996,0.00227109,0.999994,0.0018490419
247,0.00038962488,-0.0008898688,-7.235947e-05,-0.0010051844,0.0017329114,0.0021574688,0.99999565,0.0009741201
248,0.0010627743,9.665164e-05,0.0008013845,-0.0056025577,0.004241928,0.0006494854,0.9999751,0.001334559
249,0.00082209153,0.0007062297,0.0011120248,-0.0029812492,0.0032601042,-0.0012873773,0.9999894,0.001552802
250,0.0015628289,0.0012703043,0.0013460077,-0.0036957094,0.0044224844,-0.0014031624,0.9999824,0.0024223633
251,0.0036936924,0.0027409391,0.0010443983,-0.009104688,0.0069500534,-0.006911739,0.99991053,0.00471666
252,0.0027604213,0.0002149028,-0.0008956337,-0.0018285047,0.0031264499,-0.0018508338,0.9999917,0.002910029
253,0.0024386316,-0.00030659497,-0.001954248,-0.0014742241,8.683618e-05,-0.0030524833,0.9999943,0.0031400651
254,0.0063394234,-0.0006041338,-0.0068758787,-0.0044029714,-0.002790183,-0.004794991,0.9999749,0.009371818
255,0.0048403325,-0.0011045011,-0.004477188,0.0005053098,0.00082472543,0.0067192386,0.99997693,0.006685354
256,0.0044066324,-0.00066368957,-0.004798112,-0.0019275339,-0.00076501135,0.012914869,0.99991447,0.0065483414
257,0.002698966,0.0005412474,-0.008782991,-0.00690367,-0.011462396,0.021874472,0.99967116,0.0092042545
258,8.519312e-05,5.2921598e-05,-0.002418285,-0.00075094606,-0.003560959,0.00730159,0.99996674,0.0024203637
259,-0.0010737466,-0.0009155585,-0.00030240693,0.0023724574,-0.0033429,0.0052761156,0.9999777,0.0014431316
260,-0.0016624827,-0.0068982933,0.006406868,0.015449727,0.005679775,0.014796914,0.999755,0.009560243
261,-0.0029969846,-0.0047131083,0.0058987127,0.00803866,0.0032911967,0.004019177,0.9999542,0.00812343
262,-0.0040184762,-0.004971435,0.006490646,0.00780583,0.003088787,0.005517497,0.9999495,0.009109983
263,-0.005236029,-0.0049115587,0.0067047556,0.0066034975,0.0023394495,0.0056512887,0.99995947,0.009823093
264,-0.013947818,-0.009117597,0.014669238,0.007964949,0.0014682101,0.014638999,0.99986005,0.022200422
265,-0.008112024,-0.0043933345,0.008539627,0.002912751,0.0015367738,0.009123254,0.999953,0.01257106
266,-0.007063255,-0.0039115883,0.008794647,0.0019730171,0.0068449215,0.009713754,0.99992746,0.01193884
267,-0.012524608,-0.0072679827,0.017954014,0.0031616627,0.020515427,0.020081758,0.9995828,0.023065906
268,-0.006723314,-0.0027667957,0.008568067,0.001720908,0.0064719054,0.010960769,0.9999175,0.011236987
269,-0.0068375464,-0.0026753114,0.00826759,0.0034812621,0.0043871426,0.0076914146,0.99995476,0.0110572325
270,-0.012989239,-0.005441917,0.015554876,0.00940451,0.0051257405,0.006309759,0.99992275,0.020983063
271,-0.005319172,-0.0023376758,0.0070818528,0.0044761947,0.003337814,0.0012987967,0.99998355,0.009160292
272,-0.0041796686,-0.002467263,0.006512329,0.0041128662,0.0040602256,0.0011622136,0.9999826,0.008122034
273,-0.007158737,-0.005443951,0.011463166,0.0086174,0.0047340994,0.0013963054,0.9999507,0.014570116
274,-0.0026863613,-0.0026844116,0.0047514467,0.004680549,0.0016779714,-0.0008200987,0.9999873,0.006082668
275,-0.0020095317,-0.002687719,0.0042581176,0.0049293954,0.0018231542,-0.00045618028,0.9999861,0.005421588
276,-0.0027832303,-0.0035397613,0.005603792,0.0057456936,0.0045154435,0.000717646,0.99997306,0.0071887947
277,-0.001084803,-0.0011287988,0.0014142339,0.0021700165,0.00035751014,0.00089507306,0.9999972,0.0021097492
278,-0.0005695152,-0.0010356565,0.0010502872,0.0027795802,-0.0002946886,0.0008856632,0.9999957,0.00158115
279,-0.0005310147,-0.0021979292,0.002152944,0.008181112,-0.0017777372,0.00041092696,0.9999649,0.0031221847
280,-0.00068825233,-0.0010915216,0.0017397052,0.004699275,-0.0008265568,-0.0004116025,0.99998856,0.0021660298
281,-0.00063221395,-0.00052388676,0.0021829598,0.0024512217,0.0012420946,-0.001292031,0.9999954,0.002332266
282,-5.6281213e-05,0.0010172845,0.00246722,-0.0035169579,0.00400999,-0.0004821715,0.99998564,0.0026693088
283,0.0006600606,0.0073329895,0.0054241107,-0.027173407,0.010825604,0.004658805,0.99956125,0.009144911
284,-0.00012278881,0.0030518097,0.0029538772,-0.012090948,0.00359938,0.0004425829,0.9999203,0.004249001
285,0.0002879736,0.0020299696,0.0027360092,-0.0085601425,0.0043547,-0.0004445789,0.9999538,0.003418984
286,-0.0014423768,0.0031415997,0.0035303351,-0.017407525,0.001722673,0.0021508427,0.9998447,0.0049409885
287,-0.0012273922,0.0009973453,0.00017141923,-0.008323754,-0.0018484894,0.0030130916,0.9999591,0.0015907778
288,-0.0012624366,0.00030322434,-0.0010029994,-0.0053855577,-0.0029545089,0.0037957847,0.99997395,0.0016406397
289,-0.0011637748,0.001516015,-0.0036637986,-0.010597564,-0.0066826018,0.011515276,0.9998552,0.004132323
290,0.00043816213,0.002320346,-0.0015666952,-0.012324068,-0.0013985138,0.005888213,0.99990577,0.002833818
291,0.00070042844,0.00069801643,-0.0013218242,-0.0053164875,8.927069e-05,0.0014375527,0.9999848,0.0016507714
292,0.0019126731,-0.0014020145,-0.0014824718,0.003357605,0.00572404,-0.004481955,0.99996793,0.0027967277
293,0.00021109275,0.00011487413,-0.00015022913,6.951025e-05,0.0027050823,-0.0035063012,0.99999017,0.00028341665
294,0.00011052175,0.00021984229,-3.8836966e-05,0.0009639577,0.003372459,-0.004211975,0.999985,0.0002491064
295,0.00024314839,0.0009919318,0.0008799728,0.0028327338,0.006245841,-0.008854177,0.9999373,0.0013481105
296,0.0004765424,0.00028996798,0.0006313065,0.003151608,0.0030626901,-0.0030803,0.9999856,0.00084244995
297,0.00011523836,-0.00025668502,0.0007170174,0.004722773,0.001027631,-0.0011703481,0.99998766,0.00077024737
298,0.00035873297,-0.00013613359,0.0007485321,0.0029929057,0.00089984154,4.155888e-05,0.9999951,0.0008411433
299,0.00064406573,-0.00061808183,0.0007032099,0.0053827665,-0.0006772704,0.004707142,0.9999742,0.0011363758
300,0.00040088425,-0.00012380787,-9.2511764e-05,0.0029550795,-0.0008921472,0.0006812606,0.999995,0.0004296452
301,0.0006191635,0.00041165506,-0.00025095345,0.00200512,-0.00038211007,0.0005059478,0.9999978,0.00078472984
302,0.0011104362,0.0017634194,0.0005614663,0.0011071542,-0.00018355496,-0.0023336157,0.99999666,0.0021582309
303,0.00093055755,0.0015948684,0.0009712458,-0.0024136652,0.0015967295,-0.00029352773,0.99999577,0.0020863512
304,0.0012669174,0.0023447229,0.0012244447,-0.0065740203,0.0022493424,0.0033861548,0.99997014,0.0029329285
305,0.00211024,0.0040946235,0.0017350768,-0.014124377,0.0022222183,0.010111941,0.99984664,0.004922352
306,-0.00013756377,0.0011133745,0.0003109557,-0.0023572703,-0.0018490352,0.0006700955,0.9999953,0.0011641391
307,-0.00015356431,0.00069443806,0.00021009239,-0.0012216661,-0.0012668597,-0.00083704066,0.9999981,0.0007415963
308,0.0003289424,0.0005978728,-5.8847407e-05,-0.0021374375,-0.00028053715,0.000102452235,0.9999977,0.00068492186
309,0.00016351375,-0.00012814417,-0.00059068715,-0.0005105126,-1.3621186e-05,0.00047028819,0.99999976,0.0006261541
310,0.00036080822,-0.00030282472,-0.00080043025,-0.00030275737,0.00036630098,0.00036344508,0.9999998,0.00092874863
311,0.0009453712,0.00023060516,-0.0017092874,-0.0051558567,0.0005248897,0.004060691,0.9999783,0.0019668678
312,0.00032645828,0.00035730127,-0.0006118944,-0.0037750679,0.00019725127,0.0021342516,0.9999906,0.0007801628
313,0.0003108695,0.00015070417,-0.00044899376,-0.0033640203,0.00071235513,0.0023865213,0.99999124,0.00056652183
314,-0.0006682141,-0.0018301274,0.0005644144,-0.0038201122,-0.0013720492,0.0031228086,0.9999869,0.0020284082
315,-0.00053096324,-0.0007889001,0.00045099846,0.00049259973,-0.000102040816,0.00025673734,0.9999998,0.0010524661
316,-0.0006019218,-0.0008606518,0.00086902565,0.0009116676,0.00026347383,0.00091390545,0.9999991,0.0013631716
317,-0.000743436,-0.0007174963,0.0011669305,0.0011242586,0.00044269455,0.0010670029,0.9999987,0.0015585971
318,-0.0015289835,0.00075729913,0.0028554413,-0.0035362125,0.00068847626,0.0009936271,0.999993,0.003326385
319,-0.0010278629,0.0019283172,0.0015494658,-0.0070794336,-0.0013506647,0.0003041993,0.99997395,0.0026787599
320,-0.0014507569,0.0016002083,0.0017114434,-0.006559402,-0.0024676304,0.00014885001,0.99997544,0.002755794
321,-0.0024509851,0.00033415668,0.0038274603,-0.0019870263,-0.0030582454,0.001477685,0.99999225,0.0045572408
322,-0.00072875095,-0.0011107093,0.0016055955,0.0037441105,-1.840712e-05,0.00088938174,0.9999926,0.0020839123
323,-0.0007860072,-0.001422967,0.0012066974,0.0045631835,-0.0007015584,0.0007608738,0.99998903,0.0020245395
324,-0.0010655969,-0.0041591786,0.00037846342,0.013474686,-0.0021698137,0.0015862306,0.9999056,0.0043101623
325,-0.00062235503,-0.0016726577,-0.0007561638,0.0055896994,-0.0017962795,0.0001564389,0.9999828,0.0019382706
326,-0.0006841245,-0.0010564139,-0.0010085899,0.0030399424,-0.0020022262,-0.0005644729,0.9999932,0.0016128515
327,-0.000693246,-0.0020937552,-0.0024383455,0.002620913,-0.0014774848,-0.0013339249,0.9999946,0.0032878458
328,0.00021536725,-0.0015217199,-0.00108185,0.0012116687,0.0011253235,1.49627085e-05,0.9999986,0.0018794717
329,0.0006062571,-0.0020179467,-0.0008992621,0.002608254,0.0024287447,-0.0008990316,0.99999326,0.0022909231
330,0.0017813653,-0.0029723053,-0.00091584265,0.004202634,0.008870512,-0.008460966,0.999916,0.0035842194
331,0.0009130595,-0.0005014592,-0.00011910526,0.0002602829,0.0049565597,-0.005117984,0.9999746,0.001048487
332,0.0007241179,0.00014825272,0.00012129066,-0.00095865084,0.0042643184,-0.0040237587,0.99998236,0.00074902404
333,0.00054467353,9.110369e-05,0.0002638274,4.044335e-05,0.0036015208,-0.003254423,0.9999882,0.0006120245
334,0.0004900094,-0.0030179278,0.00062355126,0.011983313,0.0050522387,-0.0058932276,0.9998981,0.0031203867
335,4.5253506e-05,-0.0013723033,0.00043497648,0.0055182697,0.0015639705,-0.0016827475,0.9999821,0.0014403017
336,-1.2823696e-05,-0.00033468468,0.0005565319,0.0015000746,0.0006741384,-0.0005555072,0.9999985,0.0006495429
337,0.00027428335,0.0013630328,0.0011421927,-0.005055274,0.00062361703,0.0006809611,0.99998677,0.0017993595
338,0.0003967716,0.0009758278,0.000513016,-0.0032671737,0.00028262386,0.0010147748,0.9999941,0.0011716881
339,0.0004971913,0.00094797235,0.00032779147,-0.002583923,-4.197485e-05,0.0015315945,0.99999547,0.001119508
340,0.0011963772,0.0014153149,0.00017176247,-0.00032246846,-0.0011524794,0.0019413466,0.9999974,0.0018611655
341,0.00052429026,0.0006730101,-5.6728688e-05,0.001438904,-0.00028518375,-0.0011271635,0.9999983,0.00085500936
342,0.0006222847,0.0008032457,7.764099e-05,0.00095619337,0.0003343731,-0.0017609518,0.9999979,0.0010190535
343,0.0012051266,0.0016657052,1.3411736e-05,0.0004923294,0.00094313844,-0.002660764,0.9999959,0.0020559873
344,0.00038111297,0.00049328717,-9.565386e-05,0.0003554866,0.00021493193,-0.00075763644,0.99999964,0.0006306576
345,0.00019230587,0.00032021676,-0.00011539788,0.00047373507,-8.6328095e-05,-0.0007872779,0.9999996,0.00039094372
346,0.00034809427,0.0002532912,-0.00015368784,0.0013629523,-0.00010277493,-0.0016369042,0.99999774,0.0004571061
347,4.2104242e-05,-0.0001247186,0.000106294414,0.001065515,-0.00021371683,-0.00028787172,0.99999934,0.0001691922
348,8.506272e-06,-0.00023540691,0.00021703508,0.00119566,-4.3233576e-05,-0.00022960357,0.9999993,0.00032030142
349,7.954214e-05,6.1746534e-05,0.00044296886,0.000355401,0.00053388486,-0.0004316396,0.9999997,0.00045426973
350,-0.000108372325,0.00041601787,0.00012672636,-0.0013642755,1.7750775e-05,-0.0008694033,0.9999987,0.0004481908
351,-0.0004050356,0.0006647066,9.6650634e-05,-0.0023662678,-0.000899384,-0.0013389569,0.9999959,0.000784366
352,-0.00048656628,0.0007410786,0.00013829597,-0.0027463622,-0.00074652926,-0.0015151988,0.9999948,0.00089725695
353,-0.0005734047,0.0013130836,0.00044153893,-0.004342397,-0.00035833,-0.00273025,0.99998677,0.0014993125
354,-0.0001881062,0.00032545676,0.00024931095,-0.00082016614,1.654886e-06,-0.0010342594,0.9999991,0.0004510676
355,-0.00014055388,1.0459314e-05,0.00014436485,0.0003132755,6.809357e-05,-0.0004135751,0.9999999,0.00020175727
356,-0.00029580793,-0.00068245345,0.00010035422,0.0026324703,-0.0010761707,0.00034172175,0.9999959,0.0007505438
357,-0.0002639086,-0.0004887573,4.0020026e-05,0.0016991128,-0.0010282627,7.749245e-06,0.99999803,0.00055689586
358,-8.20756e-05,-0.00031433348,1.637262e-05,0.0013098828,-0.0006121154,-0.00020764691,0.9999989,0.0003252845
359,-0.00013234952,-0.00022150308,2.1954316e-05,0.0008673218,-0.00070117455,1.2255608e-05,0.9999994,0.00025896332
360,-0.00010040535,-0.00017545214,-5.975212e-05,0.0006030116,-0.0004403105,0.00012855155,0.9999997,0.00021079612
361,7.856688e-05,-0.00030037633,-9.595475e-05,0.0010550272,-0.00034224038,0.0005183355,0.9999992,0.00032497078
362,0.00024792255,-0.0013582784,-0.00036860813,0.0041867257,-0.0010857901,0.0030424758,0.999986,0.0014290758
363,-0.00010419103,-0.00089900603,-0.00025189947,0.0028628574,-0.0012422239,0.0012048604,0.9999944,0.0009394259
364,-6.773603e-05,-0.00065456703,-0.0002161199,0.002195703,-0.00079046865,0.00051932957,0.99999714,0.00069264276
365,-0.00021133901,-0.0005412185,-0.0004034741,0.0022843617,-0.0012240291,0.0001670226,0.9999966,0.00070737046
366,-0.0001903355,-0.0001590693,-0.0001785059,0.000915248,-0.0007825609,0.00035876557,0.9999992,0.00030560596
367,-0.00034343058,-0.0006395774,-0.00028003962,0.00228051,-0.00134448,0.0015113071,0.99999535,0.00077809126
368,-0.00058902666,-0.0013821139,-0.0005580267,0.004641013,-0.0023841667,0.0022087758,0.99998397,0.0016026805
369,-0.0015344241,-0.0029873862,-0.0016435336,0.0094370125,-0.005614548,0.002900665,0.9999355,0.003739002
370,-0.0005561413,-0.00072708563,-0.0007451788,0.0018377822,-0.0021256742,0.0008480113,0.9999957,0.0011803551
371,-0.00032343832,-1.7659071e-05,-0.0005193186,-0.0006350839,-0.0011108336,7.131261e-05,0.99999917,0.00061205885
372,-0.00025071853,0.0012932234,-0.00034484008,-0.005640271,9.364486e-05,-0.0017957316,0.9999825,0.0013616905
373,-6.408322e-05,0.00062138046,-3.9505645e-05,-0.0027213348,0.00046249057,-0.0012743059,0.99999535,0.00062592415
374,-0.00013772075,0.00046949388,1.2239021e-06,-0.0023402022,0.00029193005,-0.0011108062,0.9999966,0.00048927806
375,-0.0005001845,0.000313279,6.7072935e-05,-0.002615771,-0.00039827853,-0.00094100216,0.99999607,0.0005939924
376,-0.00030936755,-0.00017273716,5.9351423e-05,-0.00055702165,-0.00017038843,2.831953e-05,0.9999998,0.00035926173
377,-0.00036315288,-0.00047904946,-0.00011424792,0.00051010225,-0.00063021114,0.0010879599,0.9999991,0.0006118995
378,-0.0013756976,-0.0019560505,-0.0011806723,0.00356851,-0.0042849444,0.002035994,0.99998236,0.002666958
379,-0.0006869633,-0.0011540905,-0.00092773506,0.0013769907,-0.0022999241,0.0015833356,0.9999952,0.0016323406
380,-0.000551371,-0.001269659,-0.001349654,0.001895422,-0.0023378686,0.0021736086,0.9999931,0.0019332899
381,-0.0008549583,-0.0021043357,-0.00383415,0.0030335097,-0.0055454453,0.0034231578,0.9999742,0.0044564437
382,-0.00067659124,-0.0009367295,-0.0023817655,0.0015672207,-0.0040591587,0.0013336476,0.9999896,0.0026472711
383,-0.0007898759,-0.0008643501,-0.0022739756,0.0012058361,-0.0042874836,0.00079779467,0.99998975,0.0025577275
384,-0.0018466373,-0.0009512586,-0.00327236,-0.00022018563,-0.007946979,0.0025351266,0.9999652,0.0038759904
385,-0.0004738708,-0.000100031866,-0.00058577646,-0.00066561816,-0.0019773173,0.0012476298,0.999997,0.00076006184
386,-0.00020502126,0.000619586,9.410349e-05,-0.0022119484,8.419793e-05,7.295757e-05,0.99999756,0.00065937545
387,-0.00032887905,0.0017594558,0.0007752729,-0.0052385065,0.0007996458,-0.0017164071,0.9999845,0.0019506138
388,0.00019112612,0.0066755605,0.0030132476,-0.018111637,0.0054036407,-0.007395214,0.999794,0.0073266155
389,0.000220978,0.0039876667,0.002022552,-0.010100305,0.0032218548,-0.0047643944,0.99993247,0.0044767214
390,0.00034901567,0.0038312902,0.0021099597,-0.0084748855,0.0035443406,-0.0040401286,0.99994963,0.00438777
391,0.00096242153,0.006586136,0.0038612932,-0.008757913,0.0069576786,-0.009060877,0.9998964,0.007695
392,0.00024662874,0.002722061,0.0019868265,-0.00061304437,0.0020750924,-0.0035529307,0.99999136,0.0033790416
393,3.231712e-05,0.0019258669,0.0019246922,0.0023572831,0.0011767527,-0.0036131337,0.99999,0.0027229483
394,-2.3749935e-05,0.00076768064,0.003330492,0.011220082,0.0013171573,-0.0059933467,0.9999182,0.003417905
395,-7.265227e-05,-0.0010723374,0.0013596894,0.0069589657,0.0012858666,-0.0013182856,0.9999741,0.001733188
396,0.00030407737,-0.0012616651,0.0010072497,0.0050210217,0.0029999856,0.0007667358,0.9999826,0.0016428067
397,0.0017271425,-0.00085739355,0.0013647337,-0.0015306824,0.008170842,0.005551694,0.99995005,0.0023623386
398,0.0020037105,0.0023003772,0.0008459474,-0.013147607,0.0063751065,0.0029076787,0.999889,0.0031657887
399,0.002509188,0.0037467943,0.0012454386,-0.021065218,0.0073581957,0.0055618486,0.99973553,0.0046782056
400,0.003508241,0.006165178,0.0027703927,-0.036840048,0.009324226,0.009146428,0.9992358,0.007615264
401,0.0014372013,0.0018943419,0.0014498973,-0.011530003,0.004283811,0.0024263249,0.9999214,0.00278501
402,0.00086005195,0.0012969603,0.0013995494,-0.007887938,0.0034603116,0.0011140152,0.9999623,0.0020929724
403,0.00039194533,0.0011392151,0.0012537579,-0.0062501677,0.0030110646,0.0003817465,0.99997586,0.0017387758
404,0.0004654242,0.0018763894,0.0024222275,-0.010151761,0.005828945,0.0029122655,0.9999272,0.0030991358
405,0.00032988543,-0.00018692073,0.0012879644,-0.0013350366,0.002341981,0.0019420307,0.99999446,0.0013426153
406,0.00012223134,-0.00057648536,0.0012054631,4.1936228e-06,0.0008142571,0.003116209,0.9999948,0.0013417962
407,-0.00020174053,-7.597998e-05,0.0018536529,-0.0026856423,-0.00131074,0.0068859113,0.9999718,0.0018661461
408,-5.042287e-05,0.00033413267,0.00054543733,-0.0010707101,-0.0005238224,0.0019913153,0.9999973,0.00064163
409,-9.208954e-06,0.00015949672,0.0004328845,0.0006632523,-0.0006474856,0.00082022813,0.9999992,0.00046142496
410,0.00063234277,-0.0006157482,0.00078810705,0.0054817377,-0.0005225403,-0.00029562946,0.9999848,0.001183265
411,0.000274368,-0.00030554022,0.00036470586,0.0028083401,-0.000337613,-0.00065061206,0.99999577,0.00054922036
412,0.00022941378,-4.8540947e-05,0.0004189488,0.0014451172,0.00020247897,-0.0013822025,0.999998,0.00048010936
413,0.00041201522,9.209049e-05,-0.00025887028,0.0026510817,0.00061212125,-0.0014334124,0.9999953,0.0004952282
414,-0.00047409485,-0.00020564141,-0.0007698745,0.0019191104,-0.0021457095,-0.0008662877,0.99999547,0.000927233
415,-0.0005656142,-0.0004966559,-0.001004408,0.002734811,-0.0029081868,-0.0010015719,0.99999154,0.0012551581
416,-0.0003063654,-0.0016105539,-0.0024023908,0.006241229,-0.004220353,-0.002319192,0.99996895,0.0029084745
417,-0.00018374443,-0.00064557337,-0.0016827516,0.0018873452,-0.002987333,-0.0010999204,0.99999315,0.0018116788
418,-0.0007323796,-0.0018426916,-0.0026435214,0.007100668,-0.005152476,-0.0016005905,0.99996024,0.003304557
419,-0.0027654741,-0.007718665,-0.007860726,0.030228907,-0.014386988,-0.004474253,0.99942946,0.01135855
420,-0.001595324,-0.0034966704,-0.0039910753,0.011807792,-0.007672074,-0.0012118178,0.9999001,0.0055407984
421,-0.0013149905,-0.0022974692,-0.0032578325,0.00639245,-0.0065542078,-0.0003554894,0.99995804,0.004197742
422,-0.0008793062,-0.0014133096,-0.0023730914,0.0033348524,-0.005065967,0.00064277684,0.9999814,0.0028986526
423,-0.0011231975,-0.001122762,-0.0020140454,0.0026879834,-0.005894818,0.0006957641,0.9999788,0.0025648675
424,-0.00039018344,-0.00021201374,0.00017464552,0.0016043563,-0.0006598823,-0.0007312064,0.9999982,0.00047717293
425,-0.00024302823,2.3545948e-05,0.00075160887,0.0022308403,0.0005156284,-0.001059234,0.99999684,0.000790274
426,-0.00036492886,-0.00053255225,0.0021060682,0.006648476,0.0020240543,-0.0018897286,0.9999741,0.0022027956
427,-6.209657e-05,-0.00046695728,0.0009473668,0.004583649,0.0011413888,-0.0005982582,0.9999887,0.0010580212
428,5.9066197e-06,-0.00032902075,0.00083350734,0.0050214296,0.0011099905,-0.0015125971,0.99998564,0.0008961161
429,-0.00052924454,-0.00069706055,0.0018966902,0.011108227,0.00016635263,-0.0023682336,0.9999355,0.0020888818
430,-9.199764e-05,-0.00025026206,0.001235077,0.004718767,0.000868173,-0.0010786339,0.9999879,0.0012635307
431,5.7411606e-05,-0.0002908801,0.0012795881,0.0038366008,0.0009383236,-0.000681847,0.99999195,0.0013134888
432,-0.00039312296,-0.0012495982,0.0020434794,0.00649262,0.00040352557,-3.721854e-05,0.99997884,0.0024273132
433,-0.0002809275,-0.00090412365,0.00047465687,0.0028320095,0.00012344215,-2.7186426e-05,0.999996,0.0010590841
434,-0.00028893212,-0.00091278466,-5.056057e-05,0.0026551876,-0.00023410209,-4.5931606e-06,0.9999964,0.0009587565
435,-0.00028182735,-0.0012476227,-0.00096118724,0.0026674806,0.0007642095,-0.0008863485,0.99999577,0.0015999593
436,0.00014195345,-0.00066976825,-0.0006887334,0.0006411339,0.00058457616,-0.00044550898,0.9999995,0.00097113027
437,-0.00047638544,-0.00073292124,-0.0006005001,-0.000650657,-0.0025636374,0.0003174369,0.9999964,0.0010605267
438,-0.0005786451,-0.00042635377,-0.0006973036,-0.002779136,-0.003146093,0.0013047598,0.99999034,0.001001419
439,-0.00089012634,-0.0005615314,-0.001435902,-0.007424622,-0.004833716,0.0033436127,0.9999552,0.0017802969
440,-9.75044e-05,-0.00061186904,-0.0008289597,-0.0012515438,-0.001014396,0.0018547093,0.99999696,0.0010349227
441,-0.00017693172,-0.00075654464,-0.0008695708,0.00030367274,-0.0011192645,0.001124108,0.9999987,0.0011661124
442,-0.00011912293,-0.0017402528,-0.0012964157,0.002095772,-0.0011426192,0.0022668566,0.9999946,0.0021733302
443,0.000104685416,-0.0007967418,-0.0003612803,0.0014411454,-0.00039325323,0.0021105208,0.99999666,0.00088106754
444,0.0001978395,-0.00035202206,-0.00029047893,-0.00011758599,0.00025670917,0.0006150617,0.99999976,0.00049743144
445,0.00014207831,-6.312679e-05,-0.00086902635,-0.00089771906,-0.0005041493,-5.125038e-06,0.99999946,0.0008828239
446,0.00014161161,5.5443525e-06,-0.00065360265,0.00064659794,-0.0006075269,-0.00046352556,0.9999995,0.0006687907
447,0.00018490897,0.00012674363,-0.0005428506,0.00059609895,-0.00066251925,-0.0006014021,0.9999994,0.0005873176
448,0.0006079195,0.0006656005,-0.00052455586,-0.00023375778,-0.00052741927,-0.0015963205,0.99999857,0.0010429521
449,0.00032277213,0.00053748675,5.0081504e-05,-0.000424657,5.9713966e-06,-0.0007950731,0.9999996,0.0006289531
450,0.00028114722,0.00052210223,0.000114592855,-0.0005006671,0.00019013652,-0.0007305757,0.9999996,0.0006039586
451,0.00016584524,0.00088183716,0.0002782223,-0.001023689,-0.00014040091,-0.0014495767,0.9999984,0.0009394408
452,-0.00012994905,0.00025010708,0.00028164816,-0.00034102952,-0.00036827754,-0.001126256,0.9999992,0.00039845452
453,-0.00035970728,0.00021386928,0.00036739573,-0.00061141327,-0.00077600306,-0.001282681,0.9999987,0.0005568743
454,-0.0003415846,0.0006095697,0.00055788417,-0.0019294444,0.00017251208,-0.0023019514,0.99999547,0.000894142
455,0.00011943138,0.00018008545,0.00019714558,-0.0008307736,0.00063571264,-0.0006485615,0.9999992,0.00029250814
456,0.00010284644,5.1341445e-05,0.00016668733,-0.0006705175,0.00040851376,-0.00031062905,0.99999964,0.00020247963
457,-9.8136425e-06,-0.00028874475,2.7913457e-05,0.00042498216,0.0002916746,-0.00039126494,0.99999976,0.00029025678
458,-9.916425e-05,-0.0009108227,-9.87015e-06,0.0015294628,0.00024255653,-0.00029534617,0.99999875,0.00091625814
459,-0.00012937021,-0.0003097868,-8.360321e-05,0.0003218708,-0.00015464259,-5.66545e-05,0.99999994,0.0003459682
460,-0.000116489806,-0.00021582622,-7.218841e-05,0.00014163197,-0.00019904965,-7.098378e-05,0.99999994,0.00025565992
461,5.9081627e-05,-0.00030154787,9.6541415e-05,0.0003586017,0.00030411343,-0.000530361,0.99999976,0.00032209005
462,0.0001582885,0.00016287806,0.00022801862,-0.0005782597,0.00053113047,-0.00068841956,0.99999946,0.00032183382
463,0.00020208483,0.00047064087,0.0003062873,-0.0012271138,0.00068465713,-0.0010433466,0.99999845,0.00059678557
464,4.562633e-05,0.0016247088,0.00088095886,-0.0043986086,0.00071642076,-0.0025814814,0.9999867,0.0018487425
465,3.1752315e-05,0.0006585774,0.00052386307,-0.0015804353,0.00054627843,-0.0010727309,0.99999803,0.00084211933
466,8.373074e-05,0.00049923785,0.0004020967,-0.0010493571,0.0005379177,-0.00092935015,0.99999887,0.0006464758
467,-0.0001597801,0.0007218462,0.00038078913,-0.0014987239,-3.411944e-05,-0.00091500086,0.99999845,0.00083162007
468,-0.00023426178,0.0002392366,-0.0002081184,-0.00029166188,-0.0004764004,-0.00035025956,0.99999976,0.00039424104
469,-0.00048461265,0.00011820623,-0.000729364,0.00014725677,-0.0017401372,-0.00041283376,0.9999984,0.0008836255
470,-0.0013681276,-0.00028275896,-0.0035368833,0.00146413,-0.006513502,-2.1595546e-05,0.9999777,0.0038027975
471,-0.00053911953,-0.00049636135,-0.0024900285,0.0009768124,-0.0035141,0.0005752407,0.9999932,0.0025956244
472,-0.00021138175,-0.0008046518,-0.0024868562,0.0010672774,-0.002724152,0.0012577405,0.99999493,0.0026223273
473,1.5379866e-05,-0.000801816,-0.0022536828,0.00022645247,-0.0019442826,0.001178185,0.9999974,0.0023921188
474,-0.00014246294,-0.0005252058,-0.0029342275,-0.0037265054,-0.0037586663,0.0018535887,0.99998426,0.0029842632
475,-0.00050628226,0.00043222998,-0.00054921897,-0.003044316,-0.0011836647,4.2224325e-05,0.99999464,0.00086300983
476,-0.0005015216,0.00018944021,0.000105704894,-0.0017204155,-4.7199985e-05,-0.00017935794,0.9999985,0.0005464293
477,-6.4853455e-05,-0.0002096711,0.0019404667,-0.0013415695,0.003689693,0.00017939096,0.99999225,0.0019528387
478,0.00024783527,0.00063527527,0.0011409684,-0.0029278058,0.0025446077,-0.00020663986,0.99999243,0.0013292126
