frame,x,y,z,qx,qy,qz,qw
254,-6.059474,0.950484,3.540374,-0.24363381889555835,0.7330785676857419,0.21223332390901922,0.5984942707434358
255,-6.019265,0.913707,3.547822,-0.23832641790840903,0.7128520937260445,0.20676569792053806,0.6263308687592954
256,-5.942357,0.887662,3.540952,-0.23472163608965843,0.7017628902680578,0.2006431290766412,0.6420100732452335
257,-5.8426,0.851715,3.548996,-0.19982672893711573,0.6790073377863205,0.2022150339363641,0.6768510867869989
258,-5.748978,0.80253,3.560046,-0.19167754097504072,0.684468759910872,0.1863164109757388,0.6782687019116793
259,-5.663698,0.750059,3.566018,-0.17675003390649888,0.6968905946313435,0.1962159478962014,0.6667849926472695
260,-5.571875,0.692701,3.55761,-0.17639431908650283,0.6973013493419528,0.20211137409911434,0.6646855383259582
261,-5.469644,0.617548,3.541015,-0.17680163100087673,0.6995221230034689,0.21487575500106557,0.658208472003264
262,-5.363722,0.54207,3.540584,-0.19558525999648832,0.7034474139873698,0.23111121099585047,0.6430363519884544
263,-5.28225,0.49853,3.553048,-0.23243474699369546,0.7091820309807643,0.24667309499330928,0.6182130049832316
264,-5.207736,0.480402,3.553115,-0.27938916193808705,0.7079176888431246,0.2615725299420352,0.5936110288684551
265,-5.128503,0.470872,3.541458,-0.30567297990851916,0.70306148078959,0.2737914079180606,0.5807812398261856
266,-5.037054,0.475197,3.525435,-0.31417099107719065,0.7059969331734608,0.2829433770695181,0.5681619171395952
267,-4.928545,0.487036,3.520031,-0.31559321893069797,0.7047463298452428,0.29059997093618634,0.5650532608759183
268,-4.825613,0.483995,3.535467,-0.3132033019394505,0.7038887688639218,0.2979174119424056,0.5636395198910352
269,-4.737808,0.473053,3.547428,-0.3051568359562147,0.6976577908998969,0.311176563955351,0.5686141559184126
270,-4.649317,0.464668,3.544888,-0.30560398210566286,0.6914479112390688,0.3171946781096704,0.5726198811979839
271,-4.549635,0.458347,3.532663,-0.3222469849654403,0.697732698925171,0.32338288196531845,0.5520411879407958
272,-4.435229,0.45038,3.52216,-0.35022398606707134,0.7173459321373788,0.3327892290637325,0.502005281096139
273,-4.333749,0.459678,3.523768,-0.39179094423643074,0.7202210494346256,0.3410055462057837,0.45988771827752456
274,-4.254888,0.479779,3.524615,-0.4221437318620934,0.7171581707657176,0.35739370988324604,0.4239676448614976
275,-4.185349,0.508599,3.515948,-0.4359647298973756,0.7136078238320195,0.36394912591432776,0.4101702839034475
276,-4.119864,0.552765,3.499321,-0.4399492407505723,0.7146804875948144,0.36673791679207923,0.40147199977238684
277,-4.051859,0.612221,3.49258,-0.44470924303241793,0.7147007080520994,0.35936586102619666,0.40285576202936696
278,-3.977766,0.669794,3.499224,-0.44003777407877565,0.71410916412784,0.35691312506389467,0.41113000407360056
279,-3.900537,0.711942,3.505941,-0.42577711094631565,0.7217292629090003,0.3556648489551558,0.41391211394781163
280,-3.824416,0.745086,3.510682,-0.41175302504219863,0.7177362490735575,0.3682791320377432,0.42389220804344274
281,-3.742246,0.775483,3.503893,-0.4011378849623614,0.7175103949326763,0.37463842096484784,0.4288511209597611
282,-3.649215,0.805204,3.497673,-0.4033572290559368,0.7175671980995109,0.37124928505148413,0.429621031059579
283,-3.55233,0.835145,3.504443,-0.40721977903414575,0.7183411310602336,0.36616910203070363,0.4290434240359757
284,-3.473625,0.870462,3.5093,-0.41242427423517364,0.7226572804120756,0.35635327920320076,0.4250705982423849
285,-3.414508,0.907972,3.505427,-0.42466511996734674,0.729791185943885,0.3494978529731265,0.40609803196877436
286,-3.363765,0.950971,3.493032,-0.4330909090082028,0.7376203760139706,0.35322641000669014,0.3789189210071768
287,-3.309672,1.003693,3.477133,-0.42697049499578055,0.7468827929926191,0.3526698269965148,0.36808461399636244
288,-3.248594,1.077422,3.465257,-0.41795323186082795,0.7584113697474606,0.3515509378829389,0.3557235278815495
289,-3.182142,1.156112,3.464459,-0.40473578690625606,0.7709449138214356,0.3508054989187473,0.34462789292017815
290,-3.112695,1.219625,3.467338,-0.39474317594707153,0.7793074638955079,0.3477979079533661,0.34043254395435374
291,-3.040357,1.266672,3.470321,-0.38194595590675456,0.7867339978079326,0.3492936399147261,0.3363939009178753
292,-2.961403,1.309618,3.461306,-0.3757772067965643,0.7918615305713074,0.3497024218106805,0.33083987582089214
293,-2.868318,1.34694,3.449223,-0.37385998886124006,0.7938110927053731,0.35034332586996836,0.3276464738783924
294,-2.776611,1.381991,3.444211,-0.383577563091012,0.7995294291897054,0.3465134440822177,0.30585842807257146
295,-2.703999,1.413832,3.445307,-0.3895401040888363,0.7994111721823092,0.3497312130797577,0.2947683220672232
296,-2.651777,1.443791,3.44354,-0.3962529400280658,0.7982803480565407,0.35600539602521514,0.28105560201990665
297,-2.606619,1.476969,3.432862,-0.3957801918100661,0.7922683436197925,0.36353971382553824,0.2889771408613206
298,-2.573535,1.516689,3.398821,-0.3891268429943302,0.7919041899884615,0.363952305994697,0.29834002899565304
299,-2.545484,1.569933,3.351389,-0.389231507188768,0.7847799643805996,0.36271633017590876,0.3178932291541706
300,-2.50489,1.630357,3.298407,-0.38314964210243835,0.7738876112069055,0.36328974609712866,0.34973543909350474
301,-2.456227,1.673277,3.27624,-0.37323007910093464,0.7815140432113491,0.35895971809707544,0.3479698680941034
302,-2.403958,1.701113,3.255997,-0.38096733802806915,0.7880940490580657,0.3475988780256106,0.3360754040247616
303,-2.350252,1.721088,3.20143,-0.38839684886946213,0.789371470734697,0.34862530988282914,0.3232660858913522
304,-2.282418,1.737397,3.134639,-0.39882308109930154,0.7868926781959256,0.34442343908575673,0.3211114410799524
305,-2.210925,1.753286,3.091422,-0.39648344379551725,0.7956870915896316,0.33490284982727686,0.3122867468389409
306,-2.158514,1.771018,3.088074,-0.3953051559179237,0.8049524778328696,0.3337634389307015,0.29049493793968517
307,-2.112366,1.799216,3.076416,-0.3896641801162675,0.8044014722400162,0.34045888910158567,0.29186956508708767
308,-2.074805,1.838769,3.030751,-0.3788632079166987,0.8059464388227952,0.3397506239252985,0.3024607759334974
309,-2.037987,1.89227,2.969164,-0.37676503114793153,0.8024675933150778,0.3353637021316759,0.31878685712516724
310,-1.98765,1.945732,2.915818,-0.3727120360239927,0.7903101910508749,0.3377469990217419,0.34988927502252354
311,-1.933646,1.978787,2.900296,-0.35736174700800893,0.8034302520180058,0.3337237910074791,0.3397364320076139
312,-1.878007,2.0026,2.876838,-0.3546850670482877,0.8066446841098186,0.33366915904542654,0.33494439704560014
313,-1.820193,2.022981,2.815845,-0.36584511497624467,0.8018748859479321,0.3351425099782383,0.3329166819783828
314,-1.745435,2.046739,2.752721,-0.3703863108599338,0.7972446236985119,0.3336424958738289,0.34043747687125925
315,-1.685867,2.065619,2.730884,-0.35640965786631545,0.8036678596985548,0.3318923028755116,0.3419614398717348
316,-1.643254,2.091071,2.73273,-0.34555460013851313,0.8003539203208163,0.34529160113840773,0.3475619811393178
317,-1.606726,2.127809,2.704832,-0.3303285640507933,0.7914938021217048,0.35033299005386936,0.3764138640578797
318,-1.574866,2.178957,2.650914,-0.3105318388488783,0.7816839606195902,0.34740509883093385,0.4145477777982585
319,-1.529701,2.231519,2.604539,-0.293391256856068,0.7602005236270605,0.34377071183135277,0.46673164877103057
320,-1.483945,2.263915,2.593105,-0.27126601798677297,0.7662882519626355,0.3371087169835625,0.47494712897684144
321,-1.433209,2.281838,2.58956,-0.2680206648467003,0.7624227275639173,0.32177689481595334,0.49329112871785236
322,-1.367458,2.294091,2.537506,-0.2502100468972536,0.7728784166826249,0.3097034798728232,0.4941028637971014
323,-1.284083,2.303431,2.470283,-0.24223665600559327,0.7720755440178273,0.2851946830065852,0.5136971380118613
324,-1.204637,2.307881,2.433016,-0.22171143794692022,0.7754789928143431,0.2687842819356505,0.5265276628739444
325,-1.139903,2.318922,2.422513,-0.1983975660256795,0.7905419621023236,0.25495391503299986,0.5202694620673409
326,-1.075308,2.338841,2.394794,-0.17918434702766453,0.7994991191234359,0.2449377190378163,0.5183624620800308
327,-1.012528,2.36619,2.345189,-0.14895364298068947,0.7960008648968055,0.21869797697164772,0.5443956559294238
328,-0.944291,2.397581,2.282449,-0.10388163598847637,0.7901589429123473,0.1829761069797024,0.5756537109361425
329,-0.885459,2.4129,2.25562,-0.051563119004317634,0.7887423120660454,0.1504260830125959,0.5938003060497219
330,-0.832879,2.396181,2.270325,-0.00980426999509863,0.7897613346051808,0.11833634294084104,0.601811781699141
331,-0.770279,2.355967,2.261854,0.05060492701336398,0.7924209802092662,0.08982342902372098,0.6011987051587674
332,-0.699024,2.299142,2.239497,0.10337793803331113,0.799396936257587,0.05228860301684879,0.5895281521899617
333,-0.632654,2.221142,2.240482,0.16475860607554857,0.8007649303671835,-0.012423137005696519,0.5757393452640001
334,-0.579661,2.154087,2.24691,0.22717699392895532,0.7852581017544276,-0.05327994298333786,0.573516847820645
335,-0.536095,2.104102,2.248857,0.2687601079155351,0.780091033754836,-0.08074156097462486,0.5592019168242561
336,-0.49567,2.048478,2.24759,0.31494904001499907,0.7599549680361918,-0.11516849400548475,0.5567870030265162
337,-0.451096,1.993092,2.236199,0.35563485899752884,0.7442635209948284,-0.14081559599902152,0.5475094759961955
338,-0.395014,1.940184,2.226131,0.39072846710144826,0.7305057911896676,-0.166750958043295,0.5346837121388246
339,-0.335709,1.877051,2.228018,0.4362077361074507,0.7110193851751447,-0.1871349820460968,0.5188012561277959
340,-0.289749,1.799798,2.237203,0.481184924890936,0.6802327878458203,-0.22122408594985796,0.5067586468851395
341,-0.270595,1.726763,2.237098,0.5410790240338826,0.6475394800405492,-0.24470268101532341,0.4775423640299039
342,-0.268892,1.656732,2.233282,0.5814961147071533,0.6078841466938641,-0.27733480686033174,0.4641384897662557
343,-0.280026,1.587092,2.22244,0.6101011539172116,0.5790859979214203,-0.29756594495962146,0.45154235393872744
344,-0.305798,1.514494,2.221531,0.6322598448033039,0.5525591518280989,-0.31705453990136434,0.4409107518628327
345,-0.334031,1.449162,2.231268,0.6499413258988213,0.5360150249165565,-0.33129539794842605,0.4248617719338602
346,-0.360218,1.388392,2.228733,0.6712845647913714,0.5129524258405795,-0.32844310889792316,0.42235289286873695
347,-0.381808,1.33335,2.225664,0.6875492930424916,0.5051208740312173,-0.31175768801926707,0.41825353102584867
348,-0.402518,1.27522,2.215734,0.7024121620965804,0.49833891306852074,-0.2892920910397771,0.41783437905745147
349,-0.422432,1.210053,2.205225,0.7155240389407405,0.4877606279596038,-0.2770530239770545,0.4163610709655171
350,-0.43894,1.135989,2.195811,0.7310088446883677,0.4684629348002923,-0.2778128478815672,0.4110821928247539
351,-0.456532,1.055486,2.200789,0.7446031230083427,0.4437340240049717,-0.2953941150033097,0.4017569190045014
352,-0.483472,0.981143,2.206578,0.753283278234986,0.4251117021326132,-0.3141853240980098,0.39132074512207216
353,-0.523185,0.930093,2.205954,0.7673426455199334,0.4119787997422569,-0.3098824108061307,0.3813549847614158
354,-0.572719,0.896832,2.200028,0.7761124312677458,0.3965723971368108,-0.3082240221063321,0.38128438213153665
355,-0.623869,0.879267,2.185886,0.779757771153809,0.4018311600792621,-0.29944945905906706,0.375285969074026
356,-0.670804,0.867696,2.182223,0.7817968417437705,0.4047116448673581,-0.2875846589057458,0.3772230728763673
357,-0.709005,0.85337,2.180149,0.7835152794249429,0.4072336232208649,-0.28325816515362634,0.3742050172029517
358,-0.744636,0.832007,2.173255,0.783108890739363,0.40193284886622727,-0.29049721090331565,0.3752356868751127
359,-0.772845,0.797889,2.145905,0.7796720858695383,0.39126567893452985,-0.31459447594735923,0.3742364529373794
360,-0.800382,0.750758,2.097573,0.7749455790842491,0.37339197704059374,-0.35539652303863734,0.3656926200397567
361,-0.836307,0.708177,2.045651,0.7648653012584423,0.35228060011903295,-0.4097143391384394,0.35073296111851004
362,-0.871722,0.68185,2.035277,0.7676524257571116,0.34959036988938813,-0.4143387328689015,0.3417890298918565
363,-0.908872,0.665904,2.0187,0.7516325030730115,0.3697473550359163,-0.4211394670409084,0.3478175140337861
364,-0.960722,0.65239,1.95995,0.7382267833505425,0.3797808881803366,-0.4320839602051724,0.35226573016727125
365,-1.031391,0.6362,1.892872,0.7355071619508442,0.3878276329740805,-0.430658710971218,0.35093021597654644
366,-1.093283,0.616945,1.867577,0.7485891326531422,0.3831571718224646,-0.4091361608104273,0.35413626483591143
367,-1.130501,0.593968,1.869259,0.7478125104878774,0.38932790473337753,-0.3987228927269436,0.3608604807528728
368,-1.167454,0.562564,1.839777,0.7577473163340129,0.386744840170476,-0.37768333616648175,0.3655170731611189
369,-1.200421,0.526134,1.783905,0.7730151370468916,0.37382471702267644,-0.36580310802218985,0.359013600021778
370,-1.235969,0.473707,1.716427,0.77930633627253,0.361475444126411,-0.3663873091281287,0.35745975612500674
371,-1.272141,0.436689,1.664295,0.7845063653169938,0.3492710761411292,-0.37097026614989714,0.35346929114282555
372,-1.312628,0.417638,1.660518,0.7955488513749571,0.3384655551595252,-0.3606095891699621,0.3500054531649642
373,-1.36011,0.403198,1.650111,0.7958503657404089,0.3336158768911809,-0.35948750088274206,0.3550934788841753
374,-1.408352,0.390015,1.602804,0.7980165172439937,0.34272635510478866,-0.3485940181065827,0.3524067171077484
375,-1.468133,0.382812,1.543814,0.7943605196944964,0.35753950486249364,-0.3448129268673882,0.3496582798655247
376,-1.54656,0.38123,1.493148,0.7967935186231714,0.36532658282722563,-0.348729403835075,0.3317293768431148
377,-1.615268,0.376153,1.473165,0.7966825075437554,0.3854674147792503,-0.32695586281275874,0.331378511810226
378,-1.666402,0.363977,1.475996,0.7960826120049558,0.3899780670024277,-0.31080616100193487,0.3428835260021345
379,-1.710556,0.336069,1.458325,0.7904519992194604,0.39420716110944737,-0.3099875310860647,0.3517016940976462
380,-1.745518,0.298876,1.410646,0.792417933643315,0.3892267678248003,-0.3100085068604582,0.35280457384119474
381,-1.779378,0.254466,1.351717,0.7901800301019406,0.3831127210494251,-0.32415741504181933,0.35179842704538533
382,-1.817956,0.214774,1.302525,0.7872786225161927,0.3739951882452163,-0.3383853902218682,0.3547045212325681
383,-1.863142,0.189796,1.285145,0.7923936762039288,0.36564623009410196,-0.33813390408702143,0.3522507050906545
384,-1.910767,0.171971,1.271665,0.7909351797969679,0.3668323649058346,-0.33477057491406487,0.35746918690823815
385,-1.959569,0.158238,1.224679,0.7883510399197692,0.37541043396179435,-0.3250495519669196,0.36319751196303723
386,-2.022631,0.147589,1.159638,0.7888457311857378,0.37901994608924217,-0.3254926920766389,0.3579396600842787
387,-2.086186,0.138125,1.119256,0.7920466174133501,0.3742684087227884,-0.3332140227531964,0.34864556374176664
388,-2.136637,0.11953,1.114228,0.7966860347402785,0.37608972287739384,-0.31904328489599115,0.3493698108861046
389,-2.182467,0.087353,1.107564,0.7948273097980911,0.3758806009045156,-0.319188369918917,0.35366948691015787
390,-2.218,0.04206,1.060332,0.7994604289974717,0.37028490199882896,-0.3186279769989923,0.34961167899889434
391,-2.248923,-0.011868,0.998764,0.796140155136744,0.3690729180633915,-0.3310640340568631,0.34690436705958383
392,-2.28239,-0.063263,0.954194,0.7880897904230133,0.3666734491968148,-0.345133336185253,0.35404525719003654
393,-2.318565,-0.092662,0.945428,0.7934860995695803,0.3543428058077898,-0.3477039968113909,0.35202686880904605
394,-2.361134,-0.113582,0.939072,0.790334944037104,0.3595580600168803,-0.35073512301646603,0.3508184020164699
395,-2.408818,-0.127926,0.896812,0.7873863699950936,0.36212134399774354,-0.35316176599779936,0.35237423799780426
396,-2.466116,-0.140065,0.835804,0.7814482408861887,0.37454164494545117,-0.352845864948611,0.3529263359485993
397,-2.533398,-0.148802,0.78547,0.7778637769981473,0.38316301299908745,-0.34970297699916714,0.3547137969991552
398,-2.592916,-0.167371,0.766782,0.7850366722217055,0.37794967010673836,-0.328188428092685,0.3649161901030574
399,-2.641555,-0.190398,0.761021,0.7791847299127476,0.3839677899570036,-0.3241602659637008,0.37464651995804743
400,-2.687233,-0.224808,0.719933,0.7808758466350683,0.3713207288264683,-0.3326259478445518,0.37644894382407174
401,-2.721574,-0.272623,0.652711,0.7821416790978364,0.3667288460458733,-0.3474846030434661,0.36471742204562174
402,-2.761534,-0.322286,0.601868,0.7722975907644003,0.3706366388869323,-0.3731839608861553,0.3562564308913192
403,-2.805009,-0.352193,0.595847,0.7728273102013389,0.3660085660953534,-0.38433195610012705,0.347943423090647
404,-2.857648,-0.374451,0.590671,0.7609209291579584,0.37357200307754923,-0.40143912808333415,0.3468283790719976
405,-2.91493,-0.390611,0.536402,0.7677269293319051,0.38232329716528674,-0.38254970916538467,0.34362767414855777
406,-2.982677,-0.398812,0.470854,0.7597074188954446,0.40356074194445957,-0.37493466394839925,0.34555370495244286
407,-3.04869,-0.405992,0.427827,0.7509331639617697,0.4253041069783476,-0.36620516198135633,0.34800801598228276
408,-3.097436,-0.420873,0.419843,0.7523899509710165,0.4374294989831494,-0.34414373698674294,0.352320710986428
409,-3.135831,-0.441437,0.421402,0.7355277234135819,0.45308770225476785,-0.3517141541977663,0.3605657442027435
410,-3.172482,-0.473584,0.395381,0.7344094640984026,0.44682050505986887,-0.35804769904797434,0.36441188304882705
411,-3.199167,-0.517534,0.356192,0.7296171278207205,0.4434338478910407,-0.37571544190768025,0.36036533691145206
412,-3.228506,-0.577027,0.305062,0.7148670488192832,0.44392148788777763,-0.40542915189750844,0.35710785190972394
413,-3.266064,-0.634521,0.259949,0.6993314317562196,0.4512794408426882,-0.42204116085288035,0.35939347987471876
414,-3.305654,-0.666771,0.256618,0.7014012509040396,0.46165503793683993,-0.40426444394469163,0.3626033239503914
415,-3.35307,-0.693433,0.243283,0.6994754078434412,0.4702740018947418,-0.3941720239117752,0.36633991391800463
416,-3.41062,-0.730951,0.182974,0.6977799826761226,0.47601535377905557,-0.39972747881446485,0.3559921648347648
417,-3.485264,-0.777355,0.110066,0.6866886768555871,0.4824157488985464,-0.4256220679104903,0.33849602892881314
418,-3.56979,-0.824346,0.07828,0.6879069361078521,0.46620741207309346,-0.4669777190732142,0.30226893004739064
419,-3.625601,-0.863432,0.086281,0.7026395070395013,0.46730251802627104,-0.45225981602542537,0.2887683130162341
420,-3.667426,-0.910335,0.086544,0.7047129169217566,0.46104943794881026,-0.4542191659495686,0.29068551696772554
421,-3.690249,-0.970048,0.06676,0.6998664073690171,0.46984704724773524,-0.4503754372374684,0.29426642615515725
422,-3.700051,-1.039713,0.053088,0.6980754009483581,0.47562060496481473,-0.449501276966747,0.2905587319785052
423,-3.70711,-1.10891,0.05706,0.6879374542565736,0.49242858618365654,-0.4513577921683387,0.2837821171058396
424,-3.716575,-1.169257,0.054572,0.68363310090441,0.5069762209291113,-0.4394003649385603,0.2873120499598262
425,-3.689913,-1.226094,0.054878,0.631822868999759,0.5755857949997805,-0.3951182569998493,0.3367230579998716
426,-3.636012,-1.27539,0.04995,0.5368463699604082,0.6702691879505684,-0.3019194669777338,0.4139804659694694
427,-3.585527,-1.309101,0.04693,0.4318971491105155,0.7393143321891786,-0.20276879505188528,0.4751462791215823
428,-3.548814,-1.339527,0.049871,0.33270566110574734,0.7854781322496568,-0.12086757103841661,0.507663350161356
429,-3.518915,-1.373385,0.06492,0.23987440203910823,0.8147072091328269,-0.04984990100812735,0.5255734220856876
430,-3.49152,-1.395138,0.078219,0.14412638406926367,0.8285069673981607,0.016105914007740117,0.540873728259931
431,-3.457794,-1.405445,0.083121,0.051652963021739995,0.8354006913516082,0.07674113903229925,0.5418011202280364
432,-3.415078,-1.409162,0.082461,-0.0390524799880269,0.8312873387451355,0.121719500962682,0.5409441998341519
433,-3.359188,-1.408201,0.077393,-0.10288762000264037,0.8144944570209022,0.1527192030039192,0.5501724840141189
434,-3.287641,-1.400151,0.074025,-0.1492395340863366,0.7954304414601648,0.17069302109874768,0.5620336883251423
435,-3.214502,-1.386102,0.080383,-0.19969320306024002,0.7814049862357207,0.1985650460598997,0.5568669451679861
436,-3.154615,-1.37772,0.088389,-0.2617308839758057,0.755218115930188,0.24758233597711357,0.5475815269493818
437,-3.098034,-1.381831,0.096141,-0.2993108470006393,0.7249430680015485,0.29776671200063604,0.5442476920011625
438,-3.027022,-1.393657,0.091055,-0.3200334007889883,0.7081084545331138,0.32065163678858066,0.541612007642892
439,-2.944014,-1.414767,0.087078,-0.3484018467773709,0.6903180525588862,0.3321130677877795,0.5401648356548342
440,-2.859827,-1.437229,0.10162,-0.38304331214146803,0.6775271082502288,0.3507148541295283,0.5208012381923457
441,-2.782699,-1.44396,0.114106,-0.4040352270699546,0.6625252841147095,0.3651549490632229,0.5142739020890413
442,-2.713781,-1.429825,0.113458,-0.42750223198663234,0.6494024479796937,0.3716143639883799,0.507366796984135
443,-2.636581,-1.395415,0.104372,-0.4363893549219844,0.641319924885348,0.37866318693230444,0.5048636209097429
444,-2.55851,-1.34052,0.098304,-0.4324063909637285,0.6351143859467248,0.38639394496758817,0.5102491049571988
445,-2.476287,-1.270832,0.103798,-0.4276051499075739,0.6341257748629349,0.38086516791767666,0.5195960558876903
446,-2.385728,-1.214263,0.110337,-0.42579705709412274,0.6309897141394808,0.3796292450839173,0.525766567116221
447,-2.306505,-1.169685,0.117825,-0.41724276478987044,0.6289481206832525,0.39066932580325314,0.5269821767346041
448,-2.224142,-1.12639,0.113022,-0.41174612596530663,0.6285770379470367,0.39450504496675937,0.5288873269554364
449,-2.133669,-1.084838,0.108434,-0.4136017827335353,0.624778120597484,0.4017320507411824,0.5264952276608033
450,-2.032087,-1.046469,0.11299,-0.4222189268138675,0.6169872667280051,0.4103539488190981,0.5221757627698022
451,-1.936919,-1.006358,0.126579,-0.43619857488210345,0.6069160508359617,0.4215545818860615,0.5134933738612121
452,-1.854264,-0.962074,0.13022,-0.44530995681024577,0.6080349147409059,0.42290499081979294,0.503134130785606
453,-1.776933,-0.916082,0.125321,-0.4426619129617096,0.6079387159474131,0.42061282896361685,0.507489700956102
454,-1.70103,-0.861339,0.113802,-0.4365430706805988,0.6138217025508911,0.41578589969578594,0.5096814206270863
455,-1.6232,-0.792007,0.108417,-0.43279544893383465,0.612203449906407,0.4094012249374111,0.5198900579205197
456,-1.53616,-0.718949,0.113195,-0.42372875691640116,0.6190503018778655,0.40518950492005884,0.5225439018969056
457,-1.451016,-0.659796,0.126552,-0.41869418528181546,0.6192081184167777,0.4120740102773595,0.5210292653506954
458,-1.365583,-0.610271,0.126604,-0.4072341879145997,0.6272662458684573,0.4183138929122762,0.5154714928919014
459,-1.276376,-0.564694,0.118945,-0.3960080910817382,0.630201501130077,0.4257900390878853,0.5145157941061989
460,-1.177328,-0.521756,0.110389,-0.3950829759901626,0.6293402649843297,0.4247441339894241,0.5171389499871235
461,-1.069349,-0.476368,0.118204,-0.40524059203190904,0.6287516820495085,0.427959692033698,0.5072493340399413
462,-0.9786,-0.429684,0.123825,-0.4248261238770944,0.6196109058207415,0.43554000687399475,0.4958931258565341
463,-0.902167,-0.377864,0.121149,-0.4427565919119754,0.6239709788759481,0.43705141191310964,0.47287723690598715
464,-0.826995,-0.320309,0.111269,-0.44957370681631914,0.6260367937442222,0.42798355082514017,0.4720079398071533
465,-0.749892,-0.250495,0.097191,-0.4462560060268901,0.6311199380380295,0.4187859290252348,0.4766146730287194
466,-0.668419,-0.169024,0.100332,-0.43527105184247467,0.6286728607724823,0.4021126188544748,0.5036020128177455
467,-0.580457,-0.094109,0.110796,-0.4214819488643035,0.6383549157944811,0.3884973848749229,0.5137370438346018
468,-0.485209,-0.031694,0.118198,-0.40413945089474695,0.6505980418305599,0.3926427868977411,0.5091415658674006
469,-0.389848,0.017558,0.115496,-0.39552087196229213,0.6502108429380107,0.4032474129615555,0.5081147739515578
470,-0.290813,0.05136,0.102499,-0.3939518859189159,0.6487746758664678,0.40930557791575584,0.5063223038957876
471,-0.18095,0.082036,0.102419,-0.4077604389455091,0.6429671629140774,0.41249952294487585,0.5001687669331603
472,-0.086,0.116568,0.113192,-0.4542419737320697,0.6246285406315688,0.399738612764218,0.493672418708812
473,0.000545,0.154293,0.111511,-0.4649523920070683,0.6279374330095461,0.41091633700624686,0.4697463330071412
474,0.077152,0.19383,0.104301,-0.4685616300983947,0.6284681071319739,0.4146301290870694,0.46212519209704306
475,0.152319,0.243369,0.091657,-0.46444642714748974,0.6322033022007626,0.41274657513107194,0.4628701391469892
476,0.22848,0.305982,0.082872,-0.4590217449265574,0.6347915578984346,0.40744730893480924,0.4693883319248988
477,0.310838,0.372902,0.084175,-0.4570942161089424,0.6397864591524847,0.4037669030962326,0.4676648931114618
478,0.391444,0.427311,0.088811,-0.4491912498814343,0.6438153238300625,0.414042310890712,0.46075808687838116
479,0.465075,0.468573,0.092526,-0.4468025259898997,0.6430241629854639,0.4288795629903049,0.4504994439898162
480,0.540951,0.505147,0.087725,-0.45298848685430226,0.6345415917959082,0.4418329758578903,0.4437815008572636
481,0.627836,0.537025,0.077429,-0.46569092096347825,0.6234734939511042,0.45517348196430313,0.43270066996606554
482,0.71583,0.559698,0.08578,-0.49427314391177296,0.6161884748900112,0.4644868279170898,0.4003221319285431
483,0.795347,0.576134,0.091742,-0.5323059889121189,0.6015767709006825,0.4693987159225045,0.3666341069394704
484,0.859603,0.599149,0.087146,-0.5529423070116752,0.5997801370126642,0.4759774280100501,0.32857888000693786
485,0.911322,0.624698,0.080057,-0.5669411736988061,0.5932819576848123,0.482753108743532,0.3058490808375143
486,0.957484,0.658194,0.068664,-0.5696198157763845,0.596968919765648,0.4837975968100757,0.29172120188547906
487,0.995649,0.703377,0.057191,-0.5833071357157316,0.5902053227123698,0.48244014076488806,0.2804674188633173
488,1.031271,0.756149,0.049173,-0.6049638693928021,0.5769030093745823,0.4805927973120482,0.26501358017207294
489,1.070791,0.809203,0.055285,-0.6269410278795554,0.549120821894506,0.48623032890658807,0.2626620219495388
490,1.113907,0.858209,0.05684,-0.6405639116804525,0.531745552734737,0.4958743987526314,0.24704882687675886
491,1.150777,0.900565,0.059294,-0.6561027268444086,0.5143280428780297,0.5052157228801906,0.22305369194710395
492,1.193242,0.944958,0.054591,-0.6716643465460079,0.4989481086627504,0.5103698816550303,0.19859600786576476
493,1.245493,0.98824,0.048371,-0.687864977645171,0.4723208077563575,0.521850585730808,0.17727603690855373
494,1.293208,1.021858,0.056118,-0.714082934112732,0.4376877990690976,0.5278066540833247,0.14119167702228985
495,1.325771,1.047045,0.064798,-0.7349044248815946,0.4022167729351962,0.5321062599142689,0.12247482198026727
496,1.337172,1.071376,0.062951,-0.7536161156910973,0.3827792468431011,0.524933371784833,0.0999387489590357
497,1.332811,1.096349,0.05666,-0.7714907052660894,0.36293216612517637,0.5153867191777584,0.08636471602978743
498,1.322242,1.130429,0.040673,-0.784298492909022,0.3756084619564297,0.48431961594381934,0.09606595098885642
499,1.308605,1.175677,0.024299,-0.7987288520673292,0.36982074303117424,0.4574141260385579,0.126637894010675
500,1.275832,1.209728,0.02166,-0.810244220103816,0.33885219604341693,0.46365912205940835,0.11706285301499919
501,1.250105,1.233848,0.023398,-0.8297822448331768,0.2917161459413521,0.467075718906097,0.09057256298179088
502,1.234738,1.250649,0.024318,-0.8514300033650694,0.23477179110066357,0.46613086719986385,0.05168336402216038
503,1.223495,1.264889,0.025397,-0.8678475487892048,0.1769967349570085,0.46421053988724587,0.0046219619988773514
504,1.218554,1.279206,0.025449,-0.8761730253224796,0.12496074004599239,0.4629118321703769,-0.04917599801809946
505,1.222303,1.291445,0.0164,-0.8834995612404883,0.08893436502420791,0.4480063981219472,-0.10396860702830023
506,1.236225,1.291438,0.005416,-0.8888025830063846,0.04787856700034392,0.4345441690031215,-0.1375099140009878
507,1.249715,1.296503,-0.012609,-0.8945247882112712,0.016181063003821685,0.41947574509907287,-0.1536348780362859
