frame,x,y,z,qx,qy,qz,qw
250,2.239081,-5.61071,-0.461112,0.5488344953285322,0.5581780493341252,-0.48119244728804167,0.39455264623617914
251,2.245167,-5.615945,-0.461024,0.5438564081124757,0.5640582421166537,-0.4765247900985507,0.3987262610824611
252,2.250483,-5.622924,-0.463253,0.5408951690875223,0.568171910091936,-0.47525564507690116,0.39842837306446977
253,2.256018,-5.631222,-0.466215,0.5372880210821149,0.5744712860877978,-0.4756087680726884,0.3938281650601897
254,2.260039,-5.636711,-0.470294,0.5345951191219148,0.5815536261326237,-0.4787455641091783,0.38315287208737825
255,2.262769,-5.638451,-0.472613,0.5380139461810874,0.5829154431962006,-0.47819234916095243,0.3769385321268719
256,2.265764,-5.63808,-0.472426,0.543759867172986,0.5818663641851088,-0.47475502015103355,0.37465238811918794
257,2.277033,-5.636482,-0.47873,0.5458566818148468,0.5996354587966052,-0.44148992185024766,0.3841411828697002
258,2.301015,-5.630038,-0.499117,0.5493439700053144,0.6527925540063152,-0.33416257900323276,0.40052272700387476
259,2.329936,-5.617024,-0.516065,0.5314956941320398,0.6992109881737055,-0.20879643105187146,0.43013994410685996
260,2.342809,-5.607092,-0.523988,0.5168656740488423,0.7188755490679315,-0.14252134801346783,0.4424426350418095
261,2.345575,-5.600835,-0.52775,0.5126875461884073,0.7267035302670559,-0.1140628720419169,0.4427675691627124
262,2.346847,-5.597646,-0.52757,0.5019260279108887,0.7332229258698246,-0.10310785098169437,0.44701585492063745
263,2.348153,-5.595677,-0.527973,0.4882036640166547,0.7422670990253218,-0.09617590800328098,0.4488283980153115
264,2.349751,-5.595097,-0.527782,0.4727175439578826,0.7514666879330472,-0.08750603499220354,0.45186129995974084
265,2.350417,-5.596953,-0.527883,0.4613484879525413,0.7575200419220743,-0.07838968199193609,0.4551659219531773
266,2.349737,-5.601476,-0.52873,0.457682187927028,0.7581528888791215,-0.0684484569890867,0.45939745392675446
267,2.348332,-5.608204,-0.528393,0.45779871986565057,0.7552659577783533,-0.0637707339812853,0.4646794148636313
268,2.347923,-5.615188,-0.527588,0.45552317287512234,0.7545117777931573,-0.06312059198269605,0.4682161968716427
269,2.349264,-5.623603,-0.525687,0.4468306519179726,0.7548039808614361,-0.06603288698787795,0.4756605689126801
270,2.350894,-5.634431,-0.520767,0.42764869394518557,0.7536932869033944,-0.08064581198966311,0.4925030729368728
271,2.348013,-5.646264,-0.51581,0.40533163700547764,0.7511997760101516,-0.09512556500128552,0.5122072700069219
272,2.344868,-5.656526,-0.505015,0.3814613360193541,0.7423847510376663,-0.11610048900589058,0.5383983720273166
273,2.346407,-5.672154,-0.495982,0.3732176419927058,0.7270368529857907,-0.12514692099755412,0.5625515569890055
274,2.346426,-5.700024,-0.498381,0.38488534615207176,0.7140519582821284,-0.1367609480540355,0.5685855382246534
275,2.347052,-5.728176,-0.50185,0.3931431408629928,0.7017256287554543,-0.15330525694657435,0.5740358097999532
276,2.348255,-5.750721,-0.505431,0.39854640390880963,0.7007079958396728,-0.1597487709634483,0.5697801318696301
277,2.347435,-5.762082,-0.505209,0.38644929794998467,0.7050892399087454,-0.1622420459790022,0.5719996699259702
278,2.33674,-5.763758,-0.500184,0.39056499886383145,0.6965582637571484,-0.18976669493383877,0.5711866318008585
279,2.310475,-5.75341,-0.488359,0.4265439631314186,0.6720602042070624,-0.259236449079871,0.5469842711685264
280,2.272648,-5.734907,-0.472313,0.4714721597615414,0.6270903016828338,-0.3653402768152202,0.5009972437466084
281,2.231051,-5.713011,-0.460819,0.5283059169924188,0.5600454219919634,-0.4736932179932026,0.42761749099386376
282,2.210501,-5.693041,-0.45419,0.5591742450785446,0.5183064830728041,-0.5209633740731774,0.3837703950539065
283,2.206158,-5.680821,-0.446231,0.5669273509586636,0.49606130096383066,-0.5251490079617098,0.39589781997113394
284,2.205754,-5.673079,-0.440912,0.5617943731759761,0.4828840041512583,-0.5207362801631152,0.4243157401329124
285,2.204096,-5.668944,-0.436773,0.5547349991515561,0.4763313541301359,-0.526122252143739,0.43424981011863906
286,2.205766,-5.667715,-0.435119,0.5463482391044625,0.48504358909274103,-0.5273413381008285,0.4337596470829355
287,2.208193,-5.666786,-0.435654,0.5402859161005904,0.49378388309193266,-0.527355691098183,0.4314679370803307
288,2.208408,-5.667803,-0.43939,0.5446333741180928,0.5030802721090828,-0.5287254071146434,0.4131999170895941
289,2.20935,-5.671351,-0.440787,0.5489602168295487,0.5013375118443354,-0.533036641834493,0.4039496478745742
290,2.213387,-5.67675,-0.440462,0.5457732970875386,0.4964209170796228,-0.5393273640865047,0.4059849450651174
291,2.2171,-5.681932,-0.44051,0.5428308097275482,0.4982388677499292,-0.5470626417254241,0.39725962380061164
292,2.221602,-5.685986,-0.440343,0.5375640438294815,0.5025846898405771,-0.5487957298259188,0.39655614387421007
293,2.2284,-5.686764,-0.442422,0.5371796470220123,0.50491095002069,-0.5400712100221308,0.40598774301663637
294,2.239974,-5.683762,-0.446155,0.5326201357432558,0.5120478477531725,-0.5329858807430795,0.4123697898012213
295,2.257596,-5.678943,-0.448091,0.5091899707893275,0.5373473127776778,-0.5354757657784521,0.406508478831811
296,2.271455,-5.672035,-0.449944,0.49181351889020014,0.5620370768745225,-0.5291364068818677,0.4028007569100727
297,2.276828,-5.662585,-0.448372,0.4843850630059907,0.5676517820070205,-0.5252489910064961,0.408969513005058
298,2.277469,-5.654187,-0.445595,0.48733250303067216,0.5615687570353445,-0.5268270950331579,0.4118261460259199
299,2.279305,-5.64746,-0.443441,0.49055659299436266,0.5548772359936236,-0.5284534069939272,0.4149728649952313
300,2.284917,-5.642047,-0.440759,0.4820025102031389,0.5540451142335011,-0.5309965102237874,0.42278871517818334
301,2.295108,-5.637323,-0.434867,0.44855844605291206,0.5620267830662967,-0.5431222900640669,0.4335197730511381
302,2.305457,-5.634098,-0.432721,0.42021915597622284,0.577013220967351,-0.5407626969694022,0.4450250659748193
303,2.311073,-5.632051,-0.428887,0.39950881809201344,0.579758978133528,-0.541419885124698,0.4594961801058295
304,2.314477,-5.632147,-0.426243,0.38455356098126114,0.5776928989718497,-0.549592232973219,0.46512132897733516
305,2.31753,-5.635402,-0.427046,0.37424249805870075,0.5797133040909292,-0.5584531020875946,0.4604401920722211
306,2.320331,-5.640381,-0.429046,0.37048475399475855,0.5879921949916813,-0.556909345992121,0.45481667299356543
307,2.318952,-5.644241,-0.431061,0.3775509568291595,0.5889366787335082,-0.553292690749637,0.4521902937953855
308,2.319966,-5.64624,-0.43011,0.3741629289193766,0.5885179668731881,-0.5508069118813139,0.4585416569011949
309,2.321857,-5.645616,-0.428429,0.3667716488847222,0.5887596348149505,-0.5495237408272825,0.4656869208536328
310,2.321473,-5.642929,-0.425633,0.3609381770571351,0.5852563670926438,-0.5511039350872375,0.4727399600748329
311,2.319264,-5.638779,-0.423392,0.35933865805675513,0.5822933000919694,-0.5531196030873615,0.4752567160750637
312,2.31682,-5.633372,-0.421926,0.3596205799934641,0.5809294559894419,-0.5534472199899414,0.4763299069913429
313,2.313499,-5.628234,-0.420891,0.3646048858646747,0.5789629267851144,-0.5499078937958983,0.47902663282220637
314,2.309202,-5.624086,-0.420527,0.3732439260715138,0.5766168321104802,-0.5454576981045101,0.48028939209202376
315,2.302231,-5.621499,-0.421308,0.39181909817046484,0.5684266592472997,-0.543460415236438,0.4775140882077473
316,2.283334,-5.621785,-0.423944,0.43761660921064,0.543671683261688,-0.5564149582678217,0.45090486621703607
317,2.262427,-5.62163,-0.42806,0.4845460636841061,0.5172940506627565,-0.5745236516254463,0.4093220627331475
318,2.251901,-5.621219,-0.432869,0.5094423250736212,0.5069692620732639,-0.5802511620838541,0.38309173005536185
319,2.246414,-5.621101,-0.43698,0.5234499328150265,0.5053329458214286,-0.5789669877954082,0.3680163158699527
320,2.243394,-5.621561,-0.439602,0.5304198620303782,0.5067428270290221,-0.5767202220330299,0.3595278330205909
321,2.242555,-5.622938,-0.44228,0.5336314378316427,0.5110105268387795,-0.572125420819498,0.35605931088766557
322,2.242256,-5.624891,-0.444066,0.5341846231546251,0.5150199711490776,-0.5703526631650943,0.3522769611019701
323,2.242816,-5.628415,-0.446117,0.5339335720666822,0.5198092930649183,-0.5677094140709005,0.3498846390436966
324,2.24396,-5.632303,-0.448989,0.534452117139567,0.5263330861374468,-0.5629384661470059,0.3470370300906254
325,2.244406,-5.635454,-0.451675,0.5365556057968052,0.5307882567989893,-0.558990820788309,0.34336739886996603
326,2.244219,-5.639084,-0.453779,0.5398905620749412,0.532633675073934,-0.5560289230771813,0.3400755590472053
327,2.244909,-5.642891,-0.456382,0.5407296290678032,0.537266556067369,-0.5528055170693175,0.33669300004221864
328,2.246767,-5.646268,-0.459077,0.5408544851448444,0.5435096891455554,-0.5466928961464079,0.33645285109010425
329,2.248459,-5.648821,-0.46051,0.540293924950952,0.5475808469502904,-0.5427585829507282,0.337121359969396
330,2.249182,-5.650282,-0.461465,0.541188100820468,0.5487945988179447,-0.5412104448204605,0.3362011038884697
331,2.249788,-5.651376,-0.462451,0.5421605238814645,0.5497579458798034,-0.5395742958820299,0.3356899559266063
332,2.251886,-5.652826,-0.464124,0.5431791029188575,0.553490719917317,-0.5341007859202136,0.33666130694970803
333,2.254368,-5.65422,-0.465552,0.5443676762008617,0.5579219302058629,-0.5270803941944828,0.3384866481248953
334,2.259171,-5.656591,-0.466842,0.5437703107074126,0.5643354536963471,-0.5153127207227249,0.34683157981337975
335,2.260128,-5.658879,-0.469905,0.5533824759020115,0.5625967959003799,-0.5017326259111573,0.35428385893726627
336,2.259552,-5.662728,-0.472578,0.5608242570049836,0.5602912620049789,-0.49488577600439765,0.3558622250031622
337,2.257826,-5.666653,-0.475572,0.5666387618986516,0.5588063039000525,-0.49643401091120837,0.34671212993798745
338,2.256906,-5.672057,-0.478432,0.5703146927906365,0.5592144777947115,-0.49303058381900766,0.34487847487339457
339,2.256521,-5.679163,-0.480819,0.571441733352822,0.5576108653442825,-0.4911636623032564,0.34825669421502214
340,2.256777,-5.686664,-0.481094,0.5664506887115028,0.5565651647165376,-0.49516192174781076,0.35239680182052197
341,2.257844,-5.694362,-0.479151,0.5520231398432586,0.5562955528420455,-0.506821996856093,0.35907822889804336
342,2.258774,-5.700657,-0.48012,0.5462622181694986,0.5596716271736594,-0.5074467571574546,0.36174997911224666
343,2.256754,-5.70582,-0.481431,0.5460713292158504,0.5606856692216272,-0.5071006702004461,0.3609523431426768
344,2.253482,-5.708125,-0.482442,0.5491861958492462,0.5603693418461764,-0.5078553678605917,0.3556172779023816
345,2.253952,-5.707717,-0.482945,0.5501867913407342,0.5611769313475404,-0.5029550693114833,0.3597376052227878
346,2.252519,-5.701829,-0.486039,0.5602830122052137,0.5604051632052585,-0.4932532181806628,0.3587899971314133
347,2.252763,-5.687394,-0.481819,0.5627100680222811,0.5556497030220016,-0.489822195019395,0.3669945560145315
348,2.257602,-5.668529,-0.470733,0.5536109689205383,0.5454985419217028,-0.4863472559301929,0.3992650529426921
349,2.264512,-5.648202,-0.459797,0.537294097811824,0.5360351158122648,-0.47897568283224873,0.44109375684551605
350,2.270463,-5.626098,-0.449057,0.5195405560296357,0.5316151950303244,-0.47857553502729894,0.46736319102665935
351,2.27409,-5.605747,-0.440016,0.5071148299496432,0.5265304299477153,-0.4788463119524503,0.48611363395172863
352,2.273747,-5.590597,-0.427314,0.4885530570446998,0.5176468920473617,-0.5009283800458321,0.492370149045049
353,2.269687,-5.582462,-0.41675,0.48204799280926747,0.5034433138008019,-0.5262935887917608,0.4870211708072997
354,2.261641,-5.585059,-0.415357,0.48784576937362295,0.4888216783743704,-0.5559240644257617,0.4626103183542961
355,2.260013,-5.600937,-0.416756,0.49081267417348745,0.4858496471717332,-0.5544642701959863,0.46435160416413424
356,2.250614,-5.619202,-0.415936,0.5016859521097307,0.47643753010420825,-0.557456344121929,0.4588691641003656
357,2.238527,-5.636461,-0.423147,0.528868972145371,0.4723199871298272,-0.5613702451543046,0.4267023411172882
358,2.231772,-5.65329,-0.436258,0.555652363062907,0.4760421150538941,-0.5574716230631129,0.3922495960444077
359,2.226509,-5.666771,-0.443685,0.566048421677922,0.4802547317267381,-0.5724629606742722,0.3481820438018866
360,2.21896,-5.679012,-0.453637,0.5748060449935407,0.48676973499453,-0.5868708209934052,0.2970452409966621
361,2.212425,-5.689034,-0.465834,0.5871618398839346,0.4949225629021676,-0.5815310968850476,0.26854089794691693
362,2.21051,-5.69747,-0.469818,0.5905549798722408,0.4991439288920165,-0.5693819728768215,0.2791134589396173
363,2.207589,-5.701279,-0.470531,0.592812870924953,0.4973938459370325,-0.5668389559282412,0.2826054849642236
364,2.207343,-5.703299,-0.473723,0.5989777548746567,0.4974854808958952,-0.5591417078829929,0.28477077794040834
365,2.214539,-5.703456,-0.481429,0.597675302054094,0.5208801240471436,-0.5337855350483116,0.29417874202662536
366,2.220808,-5.682858,-0.487521,0.6233657660500412,0.5252825210421674,-0.48471845003891123,0.31708266902545407
367,2.230057,-5.639413,-0.46197,0.6277214788109732,0.46063969286128686,-0.457212266862319,0.42980665587057165
368,2.239794,-5.584775,-0.425395,0.552018238765214,0.4398966568129019,-0.48425335879403597,0.5169772527801177
369,2.238539,-5.530813,-0.408594,0.5079025727344069,0.43052361777487,-0.49427779674153166,0.5589041517077371
370,2.234606,-5.481278,-0.398545,0.47909488803245437,0.40419307102738045,-0.4878926540330503,0.6075004590411528
371,2.233101,-5.434292,-0.384736,0.42846044611995865,0.36369598710182616,-0.4993975961398194,0.6593549241846035
372,2.232345,-5.403208,-0.375604,0.37978145698665816,0.3437589059879236,-0.5236498249816041,0.6807251429760859
373,2.225575,-5.396948,-0.370683,0.36011879996702184,0.33281823996952187,-0.5525459359494002,0.6739728909382804
374,2.221514,-5.415917,-0.373183,0.3693621688216743,0.35052243283076995,-0.562863321728253,0.651068731685668
375,2.222699,-5.452404,-0.382908,0.40003757188509775,0.3758779048920371,-0.534166823846572,0.6429242148153337
376,2.23673,-5.49909,-0.395661,0.43140032298256425,0.4193761729830503,-0.5256154509787564,0.6014530609756913
377,2.268455,-5.549606,-0.426132,0.4364455469313917,0.5579628009122894,-0.4886170079231905,0.5093586329199299
378,2.307085,-5.584182,-0.470218,0.43587827591305695,0.6800832278643462,-0.3382137159325377,0.48281302190369496
379,2.327904,-5.607697,-0.496412,0.4366068411396856,0.7182896232298056,-0.2602506470832632,0.4750832391519955
380,2.342177,-5.629348,-0.516441,0.4498309709897994,0.7352455219833273,-0.22589780499487744,0.4539122179897068
381,2.345989,-5.644124,-0.526443,0.4638218516903267,0.739723955506119,-0.22378389585058941,0.4331264567108207
382,2.349394,-5.644515,-0.537643,0.46029115022665945,0.7536996973711415,-0.21181096010430128,0.41857489220611727
383,2.354253,-5.633656,-0.537512,0.4450848409937926,0.7558585249894583,-0.2064072909971213,0.4335589979939533
384,2.355925,-5.613481,-0.530163,0.43222004900297206,0.7560189150051986,-0.19308197300132768,0.4520404640031083
385,2.358938,-5.598597,-0.520951,0.4126467919938057,0.7548613479886688,-0.17087750399743495,0.48032056899278985
386,2.352288,-5.602792,-0.520359,0.40470618817234316,0.7583471033229402,-0.17517700307459871,0.4800370712044226
387,2.346314,-5.622523,-0.524593,0.40019484487600676,0.764336415763184,-0.17027785494724246,0.47606657285249926
388,2.356296,-5.653022,-0.518742,0.3653251927754135,0.7699775745266503,-0.15180604390667604,0.5006265706922359
389,2.346555,-5.709968,-0.498946,0.3728262909940505,0.7208197809884974,-0.2477117099960471,0.529205355991555
390,2.283299,-5.761248,-0.476785,0.45929536803656434,0.6023863250479558,-0.4793801900381633,0.4431400610352782
391,2.234776,-5.7763,-0.466434,0.5344681151503785,0.488099209137332,-0.5905389061661546,0.35688485010041343
392,2.220767,-5.780293,-0.466787,0.5536184009087859,0.45295795792537064,-0.6151999928986396,0.3314584789453889
393,2.219688,-5.777948,-0.468386,0.5489015447792565,0.4530552678178016,-0.6142987317529567,0.34071261586298074
394,2.216532,-5.769381,-0.463274,0.5429119740267695,0.44955944802216646,-0.6164203680303939,0.35095415801730456
395,2.209717,-5.755007,-0.454289,0.5397871461096032,0.4417195560896907,-0.6227341931264455,0.3545642330719939
396,2.210957,-5.739167,-0.44953,0.5341043891665401,0.45398097614155664,-0.604357893188446,0.3786625301180715
397,2.215945,-5.720653,-0.444506,0.5248080908565053,0.4728033748707246,-0.5781685468419152,0.408355932888346
398,2.221727,-5.700199,-0.438137,0.5100985649581008,0.48291889696033335,-0.5655412069535468,0.4321480489645036
399,2.223236,-5.679213,-0.428968,0.47460963879206436,0.4969899097822591,-0.5977153697381293,0.41289593981910233
400,2.230557,-5.661281,-0.422159,0.4436724251675494,0.5129184231936996,-0.6049542692284563,0.41725268415757216
401,2.240253,-5.646572,-0.419264,0.4366908581060739,0.5192786901261348,-0.5744850741395446,0.45784018611121113
402,2.250615,-5.635857,-0.415951,0.42324760016633745,0.5184334632037458,-0.5673643542229757,0.47977693018855366
403,2.261764,-5.632686,-0.414698,0.4103643319521073,0.5201439759392951,-0.5689732529335965,0.48715582394314516
404,2.271765,-5.635977,-0.414091,0.40172116100745076,0.5239840620097185,-0.5642927720104661,0.49561525300919224
405,2.279789,-5.641593,-0.414634,0.3953112990866988,0.5295872511161479,-0.5592544471226545,0.5005005331097686
406,2.286974,-5.649163,-0.416848,0.3856132949241609,0.5353736198947073,-0.5596384648899352,0.5014800719013732
407,2.294671,-5.657784,-0.420769,0.36749251417235335,0.5505976692582293,-0.5555614882605574,0.5031330752359686
408,2.305714,-5.660874,-0.42125,0.3350517320986277,0.5752011791693195,-0.5486322891614985,0.5058523021489055
409,2.313309,-5.654942,-0.419043,0.3150847510748654,0.585663524139156,-0.536927304127576,0.519065416123332
410,2.315843,-5.644355,-0.416673,0.3004039088297091,0.5856244736680252,-0.5369925806955933,0.5276745547008754
411,2.320271,-5.630479,-0.41239,0.2766723058702279,0.588609612723915,-0.5308789027509933,0.5432851457451742
412,2.326608,-5.61527,-0.407941,0.25117061903224586,0.5957359110764819,-0.5087094390653093,0.5685303430729893
413,2.332569,-5.601561,-0.406217,0.23486309793183457,0.6053912118242945,-0.47151111486315106,0.596672501826825
414,2.337541,-5.591304,-0.404536,0.22342162994665443,0.6088053618546377,-0.43067458589716945,0.6276609018501357
415,2.346133,-5.58714,-0.407439,0.21411135298533207,0.6289429429569136,-0.39052734697324654,0.6372405309563451
416,2.350228,-5.587188,-0.41545,0.2303760959970015,0.6597917919914125,-0.35075413099543473,0.6233563869918866
417,2.347991,-5.58821,-0.41902,0.25082765818465497,0.6670335954910586,-0.31187296022959543,0.6284002904626174
418,2.34754,-5.592791,-0.424769,0.2758891180726863,0.6650767481752226,-0.27478914507239655,0.6372197731678833
419,2.352363,-5.60075,-0.433697,0.29897173210639205,0.6641727902363525,-0.2536004140902462,0.6365353392265174
420,2.358549,-5.609214,-0.445069,0.32268117789286155,0.6683620377780867,-0.24588981691835826,0.6234639057929939
421,2.355119,-5.617879,-0.449969,0.35818922806968284,0.6586491781281348,-0.24777612904820287,0.6135867721193684
422,2.349018,-5.623871,-0.450008,0.3813851550278603,0.6466406810472374,-0.2576342190188203,0.6082974620444364
423,2.345035,-5.629839,-0.448186,0.395368682157065,0.6342687912519709,-0.2687350161067582,0.6075921302413733
424,2.322826,-5.643336,-0.446615,0.4443254380501458,0.5990441250676072,-0.3552902990400974,0.5634623720635914
425,2.291261,-5.649305,-0.445503,0.4973886670336147,0.5560181790375769,-0.4586810040309987,0.4827629180326262
426,2.276331,-5.65095,-0.444311,0.5178256040756676,0.5332337300779191,-0.5044587670737144,0.4393629310642022
427,2.270015,-5.653109,-0.445613,0.525782871091082,0.5255934520910492,-0.5176190880896678,0.42352612107336796
428,2.266038,-5.655411,-0.447304,0.5279470650044495,0.524917320004424,-0.5248989270044238,0.41257098800347713
429,2.264705,-5.657502,-0.448504,0.5267580499373015,0.5287723469370617,-0.5261097569373786,0.407595737951485
430,2.264538,-5.658908,-0.44922,0.5238284853074479,0.5326344063126163,-0.5280185063099071,0.40385735623703384
431,2.264612,-5.660293,-0.449822,0.5193025249820067,0.5373535619813812,-0.5322418619815584,0.3978625859862145
432,2.262644,-5.661421,-0.450607,0.517553986005646,0.5408447060059001,-0.5421929130059148,0.38164344700416336
433,2.257218,-5.662003,-0.451761,0.5219082779259104,0.5382882609235853,-0.5581487299207658,0.35542579094954413
434,2.251449,-5.662314,-0.454006,0.5320090758876896,0.5330548778874687,-0.5675974068801767,0.3326439899297768
435,2.248152,-5.662961,-0.455918,0.5397403909244582,0.5292223659259303,-0.5691812329203376,0.32347599895472645
436,2.246232,-5.663645,-0.457173,0.5461674228757046,0.5257748218803456,-0.5680234158707307,0.32033011392710015
437,2.24455,-5.66356,-0.458992,0.5525956661028144,0.5245957130976048,-0.5655847411052312,0.3155174610587043
438,2.243133,-5.663364,-0.461092,0.5578504231417902,0.5246737271333577,-0.5611680651426336,0.31402354707981617
439,2.24169,-5.662671,-0.462109,0.5602015999540424,0.5248381179569436,-0.558866458954152,0.3136676559742675
440,2.240661,-5.661932,-0.462741,0.5604982197899167,0.5259139588028793,-0.558058472790831,0.31277307188276776
441,2.239648,-5.661838,-0.463526,0.5611230131129005,0.5267575771059859,-0.5561926281119084,0.31355570406308875
442,2.238817,-5.663397,-0.464231,0.5614348809102376,0.5268882169157609,-0.5535047819115054,0.3175092719492365
443,2.23821,-5.665709,-0.464764,0.5615625769384961,0.5273042629422482,-0.552661385939471,0.31806143896516503
444,2.240141,-5.668344,-0.464998,0.5592055179740315,0.5304017009753691,-0.5496196999744767,0.3223063909850327
445,2.244005,-5.671236,-0.465471,0.5552927570759049,0.53587063407325,-0.5450874850745099,0.3276770530447913
446,2.246957,-5.673587,-0.466578,0.5527027572655152,0.5406716912597355,-0.5421036892604234,0.3291160501581054
447,2.248013,-5.674907,-0.467957,0.5531606430019558,0.5426879210019186,-0.5401147160019096,0.32829745200116073
448,2.250373,-5.675618,-0.467673,0.5495990570933351,0.5437856180923479,-0.5387316200914896,0.3346734520568356
449,2.253611,-5.675329,-0.466603,0.5454081312258586,0.5452851962258078,-0.53635599622211,0.3428064621419594
450,2.253998,-5.674158,-0.465856,0.5447483739805709,0.5443402659805855,-0.5395223189807573,0.34038000998785994
451,2.253639,-5.672832,-0.465564,0.5456277529013028,0.5431424869017524,-0.5424969899018691,0.3361303469391983
452,2.2545,-5.671734,-0.465099,0.5454519919269416,0.5425490579273303,-0.5426451449273175,0.337133342954844
453,2.254839,-5.67075,-0.464713,0.5453863060149085,0.5418524780148118,-0.5441410380148745,0.3359467220091833
454,2.254947,-5.669776,-0.46466,0.546021719871387,0.5414807648724566,-0.5448989378716514,0.33428133392126147
455,2.255073,-5.668799,-0.464523,0.5461663667621327,0.5414337097641939,-0.5457553847623117,0.332720449855093
456,2.255492,-5.6678,-0.464194,0.5453005720228289,0.5419872790226902,-0.5469418860228976,0.3312878640138693
457,2.256133,-5.667053,-0.463845,0.5446386470491202,0.5419878490488812,-0.5474103520493703,0.3316019030299067
458,2.256359,-5.666614,-0.46358,0.5437922200888137,0.5419888680885191,-0.548527343089587,0.33114323505408316
459,2.255958,-5.666108,-0.463401,0.5435199410857847,0.5421275070855649,-0.5501510380868313,0.32866042505187304
460,2.255173,-5.665871,-0.462995,0.5427059180690885,0.5410165590688735,-0.5527363020703654,0.3274964880416915
461,2.252472,-5.666219,-0.463313,0.5428255960387336,0.5411940740386171,-0.5549030470395954,0.3233140190230702
462,2.247051,-5.665209,-0.464208,0.5497318128002444,0.5375764558046614,-0.5551912977982606,0.31712633288476605
463,2.244695,-5.664699,-0.462722,0.5501056541717312,0.5334181181665217,-0.5571509461739307,0.32004953309991263
464,2.246244,-5.665973,-0.461476,0.543994509809,0.5342778418124116,-0.5602270768033006,0.3236707948863571
465,2.246751,-5.66867,-0.464029,0.544170046904298,0.538546790905287,-0.5573819699019745,0.3212034459435107
466,2.245659,-5.66966,-0.462818,0.5454998899908907,0.5406537679909716,-0.5569993929906988,0.3160301399947227
467,2.250358,-5.668478,-0.456275,0.5347372869440772,0.5510949979423665,-0.5541866239420432,0.3212904029663995
468,2.251296,-5.667482,-0.458165,0.5372229800266725,0.5549923580275546,-0.5505391950273336,0.3166726180157224
469,2.249174,-5.665687,-0.458118,0.5303755098096612,0.5534807628013693,-0.5687034807959062,0.2982234308929749
470,2.248552,-5.663467,-0.460804,0.5372675801396418,0.5547263711441796,-0.5647052501467733,0.29108449107565615
471,2.248861,-5.660855,-0.461828,0.5417783829962016,0.5518203989961312,-0.5618117549960612,0.29383325699793994
472,2.249684,-5.659064,-0.461758,0.5425258220425503,0.5499704100431342,-0.5620601750440823,0.29544312502317155
473,2.250958,-5.657951,-0.461491,0.5440251172955411,0.5483334732978816,-0.5598240773041239,0.29994012116294216
474,2.251577,-5.65691,-0.460291,0.5452714229667077,0.543892148966792,-0.5601314529658005,0.305144491981369
475,2.251726,-5.656187,-0.459424,0.5486755571321245,0.5369395471292983,-0.5594847941347273,0.31245451007524094
476,2.250613,-5.655374,-0.458349,0.5533210248105254,0.5271987528194705,-0.5636317278069947,0.31339526789268357
477,2.254427,-5.657217,-0.459783,0.5497272490511037,0.5333108290495777,-0.5618255950522284,0.31262039602906183
478,2.256523,-5.658685,-0.459391,0.546708398889975,0.5342805378924761,-0.559906151887319,0.31962373893567575
479,2.254741,-5.657207,-0.457654,0.5503120287883234,0.5279235087969351,-0.5598087947846705,0.32414125487531964
480,2.25487,-5.658369,-0.455897,0.5410484340088169,0.5296479560086311,-0.5607846080091384,0.33505262000546
481,2.255977,-5.660857,-0.45641,0.5352977512054048,0.538878591206779,-0.5489076102106272,0.3489507371338996
482,2.28787,-5.667742,-0.472213,0.5080612461773455,0.5993004472091936,-0.4550564741588434,0.4190899061462888
483,2.344381,-5.662357,-0.488534,0.4099582901054268,0.7069455111818014,-0.2976595480765475,0.49351903512691564
484,2.383226,-5.652775,-0.497,0.30514356298535017,0.777508734962672,-0.1893916799909074,0.5162347959752158
485,2.38903,-5.661074,-0.500848,0.2711873760418722,0.7921488271223104,-0.17033467002630023,0.519561106080222
486,2.390077,-5.675719,-0.507471,0.2497905230765387,0.7988709102447834,-0.1544167740473151,0.5249432571608488
487,2.393052,-5.6905,-0.51459,0.21565323792990757,0.8100905907367013,-0.13439102395631972,0.5283805148282639
488,2.399604,-5.703755,-0.518959,0.17691151998251853,0.8138782639195768,-0.11125544598900632,0.5421500819464277
489,2.402981,-5.715984,-0.521058,0.16730211604655984,0.8105214662255665,-0.10217191702843424,0.5519292111536008
490,2.399586,-5.723147,-0.519445,0.18214223303066823,0.8053567771356022,-0.11277619101898873,0.5527261520930654
491,2.382524,-5.732107,-0.51383,0.22624454607581373,0.7913404552651754,-0.18271267406122635,0.5377822681802088
492,2.336087,-5.751012,-0.500981,0.3220526360103221,0.7397961480237112,-0.3398787260108934,0.48318341301548645
493,2.276484,-5.752004,-0.482246,0.41710803000020125,0.6496117350003134,-0.48691863500023486,0.40857768900019714
494,2.23904,-5.731653,-0.462352,0.4652376559069253,0.5729650278853736,-0.5574048168884864,0.3802168729239344
495,2.224985,-5.706438,-0.445967,0.4812179470656279,0.5332587120727251,-0.5747883650783889,0.3920239390534637
496,2.217717,-5.681927,-0.432459,0.4934479921093966,0.5039559641117262,-0.5756076041276112,0.4137793510917342
497,2.207389,-5.660361,-0.413721,0.4860473891218266,0.4728547841185199,-0.6007392181505739,0.4234131321061275
498,2.195408,-5.638168,-0.39706,0.490751437974936,0.4269885419781926,-0.62420826996812,0.4326752209779021
499,2.18952,-5.619853,-0.392715,0.5163646679754991,0.38480316598174147,-0.6313154439700447,0.43212829497949595
500,2.195512,-5.610887,-0.400246,0.5547270210922287,0.3703498730615742,-0.6068437041008935,0.4322726250718695
